brand,model,price,ram,storage,battery,camera_mp,display_inches,processor,best_for,5g_support,budget_category,rating,launched_year
Samsung,Galaxy A06 5G,8499,4,64,5000,50,6.7,Dimensity 6300,budget,Yes,Under 10000,3.9,2025
Samsung,Galaxy A15,14000,4,128,5000,50,6.5,Exynos 1330,budget,No,10000 to 15000,4.1,2024
Samsung,Galaxy A15 5G,15999,8,128,5000,50,6.5,Dimensity 6100+,all-rounder,Yes,15000 to 20000,4.1,2024
Samsung,Galaxy A25 5G,18000,8,128,5000,50,6.5,Exynos 1280,camera,Yes,15000 to 20000,4.2,2024
Samsung,Galaxy A35 5G,23000,8,256,5000,50,6.6,Exynos 1380,all-rounder,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy A55 5G,25000,8,256,5000,50,6.6,Exynos 1480,camera,Yes,20000 to 30000,4.4,2024
Samsung,Galaxy A56 5G,24999,8,256,5000,50,6.7,Exynos 1580,all-rounder,Yes,20000 to 30000,4.3,2025
Samsung,Galaxy F06 5G,9999,6,128,5000,50,6.74,Dimensity 6300,all-rounder,Yes,Under 10000,4.2,2025
Samsung,Galaxy F15 5G,15000,6,128,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy F35 5G,22000,8,128,6000,50,6.6,Exynos 1380,battery,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy F55 5G,25000,8,256,5000,50,6.7,Snapdragon 7 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy M15 5G,13999,4,128,6000,50,6.5,Dimensity 6100+,battery,Yes,10000 to 15000,4.0,2024
Samsung,Galaxy M35 5G,18000,8,128,6000,50,6.6,Exynos 1380,battery,Yes,15000 to 20000,4.2,2024
Samsung,Galaxy M55 5G,27000,8,256,6000,50,6.7,Snapdragon 7 Gen 1,all-rounder,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy M56 5G,29999,8,256,5000,50,6.73,Exynos 1480,all-rounder,Yes,20000 to 30000,4.3,2025
Samsung,Galaxy S24 FE,45999,8,256,4700,50,6.7,Exynos 2500,flagship,Yes,30000 to 50000,4.5,2024
Samsung,Galaxy S24,74000,8,256,4000,50,6.2,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24 Plus,99000,12,256,4900,50,6.7,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24 Ultra,129000,12,256,5000,200,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.9,2024
Samsung,Galaxy S25,80000,12,256,4000,50,6.2,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25 Plus,99000,12,256,4900,50,6.7,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25 Ultra,134999,12,512,5000,200,6.9,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.9,2025
Samsung,Galaxy S26,87999,12,256,4000,50,6.2,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26 Plus,119999,12,256,4900,50,6.7,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26 Ultra,139999,12,256,5000,200,6.9,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.9,2026
Samsung,Galaxy Z Fold 6,164999,12,256,4400,50,7.6,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.6,2024
Samsung,Galaxy Z Flip 6,109999,12,256,4000,50,6.7,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.5,2024
Samsung,Galaxy A07,9999,4,64,5000,13,6.7,Helio P35,budget,No,Under 10000,3.7,2023
Samsung,Galaxy A14,11000,4,64,5000,50,6.6,Helio G80,budget,No,10000 to 15000,3.8,2023
Samsung,Galaxy A13 5G,12999,4,64,5000,50,6.5,Dimensity 700,budget,Yes,10000 to 15000,3.9,2023
Redmi,Redmi A4 5G,7999,3,64,5000,8,6.88,Snapdragon 4s Gen 2,budget,Yes,Under 10000,3.7,2025
Redmi,Redmi 13C,8000,4,128,5000,50,6.74,Helio G85,budget,No,Under 10000,3.9,2023
Redmi,Redmi 13 5G,14000,6,128,5000,50,6.74,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2024
Redmi,Redmi 14C,9999,4,128,5160,50,6.88,Helio G81 Ultra,budget,No,Under 10000,3.9,2024
Redmi,Redmi 14C 5G,12999,4,128,5160,50,6.88,Snapdragon 4s Gen 2,budget,Yes,10000 to 15000,4.0,2025
Redmi,Redmi Note 13,15000,6,128,5100,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 13 5G,17000,8,256,5100,108,6.67,Dimensity 6080,all-rounder,Yes,15000 to 20000,4.2,2024
Redmi,Redmi Note 13 Pro,22000,8,256,5100,200,6.67,Dimensity 7200,camera,Yes,20000 to 30000,4.4,2024
Redmi,Redmi Note 13 Pro+,27000,12,256,5000,200,6.67,Dimensity 7200 Ultra,camera,Yes,20000 to 30000,4.5,2024
Redmi,Redmi Note 14,17000,8,128,5500,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 14 5G,19000,8,256,5500,108,6.67,Dimensity 7025 Ultra,all-rounder,Yes,15000 to 20000,4.3,2024
Redmi,Redmi Note 14 Pro,24999,8,256,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi Note 14 Pro+,31999,12,512,5110,200,6.67,Dimensity 8400 Ultra,camera,Yes,30000 to 50000,4.6,2025
Redmi,Redmi Note 15,16999,8,256,7000,108,6.67,Snapdragon 6s Gen 3,battery,Yes,15000 to 20000,4.2,2026
Redmi,Redmi Note 15 Pro,24999,8,256,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi 12 5G,13000,4,128,5000,50,6.79,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2023
Xiaomi,Poco C65,9000,4,128,5000,50,6.74,Helio G85,budget,No,Under 10000,3.8,2023
Xiaomi,Poco C85x 5G,8999,4,64,6300,8,6.9,Helio G91,budget,Yes,Under 10000,3.8,2025
Xiaomi,Poco M6 Plus 5G,9999,6,128,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,Under 10000,4.0,2025
Xiaomi,Poco M7 5G,12999,8,128,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,10000 to 15000,4.0,2025
Xiaomi,Poco M6 Pro 5G,18000,8,256,5000,64,6.67,Helio G99 Ultra,all-rounder,No,15000 to 20000,4.3,2024
Xiaomi,Poco X6,22000,8,256,5100,64,6.67,Snapdragon 7s Gen 2,gaming,Yes,20000 to 30000,4.3,2024
Xiaomi,Poco X6 Pro,28000,12,256,5000,64,6.67,Dimensity 8300 Ultra,gaming,Yes,20000 to 30000,4.5,2024
Xiaomi,Poco X7,19999,8,256,5110,50,6.67,Dimensity 7300 Ultra,camera,Yes,15000 to 20000,4.3,2025
Xiaomi,Poco X7 Pro,27999,12,256,6000,50,6.67,Dimensity 8300 Ultra,gaming,Yes,20000 to 30000,4.5,2025
Xiaomi,Poco F6,30000,12,256,4500,50,6.67,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2024
Xiaomi,Poco F6 Pro,45000,12,256,4600,50,6.67,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2024
Xiaomi,Poco F7 Pro,34999,12,256,5200,50,6.67,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Xiaomi,Xiaomi 14,69000,12,256,4610,50,6.36,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Xiaomi,Xiaomi 14 Ultra,99000,16,512,5000,50,6.73,Snapdragon 8 Gen 3,camera,Yes,Above 50000,4.8,2024
Xiaomi,Xiaomi 15,81999,12,256,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Xiaomi,Xiaomi 15 Ultra,109999,16,512,5000,50,6.73,Snapdragon 8 Elite,camera,Yes,Above 50000,4.9,2025
Xiaomi,Xiaomi 17,81999,12,256,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus Nord CE 4 Lite,18000,8,128,5500,50,6.67,Snapdragon 695,battery,Yes,15000 to 20000,4.2,2024
OnePlus,OnePlus Nord CE 4,25000,8,256,5500,50,6.7,Snapdragon 7s Gen 2,battery,Yes,20000 to 30000,4.3,2024
OnePlus,OnePlus Nord CE 5,22999,8,256,5500,50,6.67,Snapdragon 7 Gen 3,all-rounder,Yes,20000 to 30000,4.3,2025
OnePlus,OnePlus Nord 4,30000,8,256,5500,50,6.74,Snapdragon 7+ Gen 3,all-rounder,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus Nord 5,32999,8,256,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.5,2026
OnePlus,OnePlus 12R,40000,8,256,5500,50,6.78,Snapdragon 8 Gen 1,gaming,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus 13R,43999,8,256,6000,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2025
OnePlus,OnePlus 12,65000,12,256,5400,50,6.82,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
OnePlus,OnePlus 13,69999,12,256,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus 13s,79999,16,512,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus Open,139999,16,512,4805,48,7.82,Snapdragon 8 Gen 2,premium,Yes,Above 50000,4.6,2023
Realme,Realme C65,10000,6,128,5000,50,6.67,Helio G85,budget,No,10000 to 15000,3.9,2024
Realme,Realme C83 5G,11999,6,128,5000,50,6.72,Dimensity 6300,budget,Yes,10000 to 15000,3.9,2026
Realme,Realme P1 Speed,14999,6,128,5000,50,6.67,Dimensity 7050,gaming,Yes,10000 to 15000,4.1,2024
Realme,Realme P2 Pro,17999,8,256,5200,50,6.7,Snapdragon 6 Gen 1,all-rounder,Yes,15000 to 20000,4.3,2024
Realme,Realme P3 Pro,17999,8,128,5500,50,6.7,Snapdragon 6 Gen 1,camera,Yes,15000 to 20000,4.2,2025
Realme,Realme P4 Lite 4G,9999,6,128,5000,50,6.75,Helio G100,budget,No,Under 10000,3.9,2025
Realme,Realme Narzo 70 Pro,20000,8,128,5000,50,6.7,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2024
Realme,Realme Narzo 80 Pro,17999,8,128,6000,50,6.72,Dimensity 7400,all-rounder,Yes,15000 to 20000,4.4,2026
Realme,Realme 12 Pro,22000,8,256,5000,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2024
Realme,Realme 12 Pro+,27000,12,256,5000,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.4,2024
Realme,Realme 13 Pro,24999,8,256,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.3,2024
Realme,Realme 13 Pro+,29999,12,512,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.5,2024
Realme,Realme 14 Pro,27999,8,256,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,20000 to 30000,4.4,2025
Realme,Realme 14 Pro+,34999,12,512,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Realme,Realme 15 Pro 5G,33999,8,256,6800,50,6.83,Snapdragon 7 Gen 4,camera,Yes,30000 to 50000,4.5,2026
Realme,Realme 15T 5G,25999,12,256,7000,50,6.67,Dimensity 6400 Max,battery,Yes,20000 to 30000,4.3,2026
Realme,Realme GT 6T,36000,8,256,5500,50,6.78,Snapdragon 7+ Gen 3,gaming,Yes,30000 to 50000,4.5,2024
Realme,Realme GT 6,45000,12,256,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2024
Realme,Realme GT 7,38999,12,256,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Realme,Realme GT 7T,29050,8,256,7000,50,6.8,Dimensity 8400-Max,battery,Yes,20000 to 30000,4.5,2026
Realme,Realme GT 7 Pro,55999,12,256,6500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
iQOO,iQOO Z10 Lite 5G,9999,6,128,6000,50,6.56,Dimensity 6300,gaming,Yes,Under 10000,4.1,2026
iQOO,iQOO Z9 Lite,11000,4,128,5000,50,6.56,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2024
iQOO,iQOO Z9x,16000,6,128,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,15000 to 20000,4.2,2024
iQOO,iQOO Z9,22000,8,256,5000,50,6.67,Dimensity 7200,all-rounder,Yes,20000 to 30000,4.3,2024
iQOO,iQOO Z10x,13999,6,128,6000,50,6.67,Snapdragon 4 Gen 2,battery,Yes,10000 to 15000,4.1,2025
iQOO,iQOO Z10 5G,26999,12,256,7300,50,6.67,Snapdragon 7s Gen 3,battery,Yes,20000 to 30000,4.4,2026
iQOO,iQOO Z11x,18999,8,128,7200,50,6.67,Snapdragon 6s Gen 3,battery,Yes,15000 to 20000,4.3,2026
iQOO,iQOO Neo 9,29999,8,256,5160,50,6.78,Dimensity 9300,gaming,Yes,20000 to 30000,4.5,2024
iQOO,iQOO Neo 9 Pro,35000,8,256,4600,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2024
iQOO,iQOO Neo 10R 5G,28999,8,256,6400,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,20000 to 30000,4.6,2025
iQOO,iQOO Neo 10,34999,8,256,6000,50,6.78,Snapdragon 8s Gen 4,gaming,Yes,30000 to 50000,4.6,2026
iQOO,iQOO 12,55000,12,256,5100,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
iQOO,iQOO 13,64999,16,256,6150,50,6.82,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
Vivo,Vivo T3x,13000,4,128,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,10000 to 15000,4.1,2024
Vivo,Vivo T3 Pro,24000,8,256,5000,50,6.67,Dimensity 7300T,gaming,Yes,20000 to 30000,4.3,2024
Vivo,Vivo T3 Ultra,18999,8,256,5500,50,6.67,Dimensity 7300,gaming,Yes,15000 to 20000,4.2,2025
Vivo,Vivo T4R 5G,25138,12,256,5700,50,6.77,Dimensity 7400,camera,Yes,20000 to 30000,4.3,2025
Vivo,Vivo T4x,13999,8,128,6500,50,6.72,Dimensity 7300,battery,Yes,10000 to 15000,4.2,2025
Vivo,Vivo V30e,25000,8,128,5000,50,6.67,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Vivo,Vivo V30 Pro,35000,12,256,5000,50,6.78,Dimensity 8200,camera,Yes,30000 to 50000,4.5,2024
Vivo,Vivo V40e,27999,8,128,5500,50,6.67,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Vivo,Vivo V40 Pro,39999,12,256,5000,50,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2024
Vivo,Vivo V50e,27999,8,256,5500,50,6.77,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2025
Vivo,Vivo V50 Pro,42999,12,256,6000,50,6.78,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.5,2025
Vivo,Vivo Y400 Pro 5G,27999,8,256,5500,50,6.77,Dimensity 7400,camera,Yes,20000 to 30000,4.3,2025
Vivo,Vivo X100,64999,16,256,5000,50,6.78,Dimensity 9300,camera,Yes,Above 50000,4.7,2024
Vivo,Vivo X100 Pro,90000,16,512,5400,50,6.78,Dimensity 9300,flagship,Yes,Above 50000,4.8,2024
Vivo,Vivo X200,64999,12,256,5800,50,6.67,Dimensity 9400,camera,Yes,Above 50000,4.7,2025
Vivo,Vivo X200 Pro,94999,16,512,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo X300 Pro,89999,16,512,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo Y300 5G,17999,8,128,5000,50,6.67,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2024
Vivo,Vivo Y300 Plus,22000,8,256,5500,50,6.77,Snapdragon 7 Gen 1,all-rounder,Yes,20000 to 30000,4.2,2024
Vivo,Vivo Y60e,32999,12,256,5500,50,6.67,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2025
OPPO,OPPO A3 Pro,18000,8,256,5100,50,6.67,Dimensity 6300,all-rounder,Yes,15000 to 20000,4.1,2024
OPPO,OPPO A60,16000,8,128,5000,64,6.67,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2024
OPPO,OPPO A3,14999,6,128,5000,50,6.72,Helio G99,budget,No,10000 to 15000,4.0,2024
OPPO,OPPO A80,20999,8,256,5000,50,6.67,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2025
OPPO,OPPO F27 Pro+,25000,8,256,5000,64,6.7,Dimensity 6300,camera,Yes,20000 to 30000,4.2,2024
OPPO,OPPO F29 Pro,27999,8,256,5700,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2025
OPPO,OPPO Reno 12 Pro,36000,12,256,5000,50,6.7,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2024
OPPO,OPPO Reno 13 Pro,39999,12,256,5600,50,6.83,Dimensity 8350,camera,Yes,30000 to 50000,4.5,2025
OPPO,OPPO Find X8,70000,12,256,5630,50,6.59,Dimensity 9400,flagship,Yes,Above 50000,4.7,2025
OPPO,OPPO Find X8 Pro,94999,16,512,5910,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.9,2025
OPPO,OPPO K13 5G,13999,6,128,5800,50,6.72,Snapdragon 4s Gen 2,all-rounder,Yes,10000 to 15000,4.0,2025
OPPO,OPPO K13x 5G,15999,6,128,6000,50,6.72,Snapdragon 695,battery,Yes,15000 to 20000,4.0,2025
Motorola,Motorola Moto G35 5G,9999,4,128,5000,50,6.72,Unisoc T760,all-rounder,Yes,Under 10000,4.0,2025
Motorola,Motorola Moto G55 5G,13999,8,128,5000,50,6.49,Dimensity 7025,all-rounder,Yes,10000 to 15000,4.1,2024
Motorola,Motorola Moto G56 5G,13499,6,128,5000,50,6.56,Dimensity 6300,all-rounder,Yes,10000 to 15000,4.0,2025
Motorola,Motorola Moto G67 Power,13999,8,256,6000,50,6.67,Snapdragon 695,battery,Yes,10000 to 15000,4.2,2025
Motorola,Motorola Moto G75 5G,17999,8,256,5000,50,6.78,Snapdragon 6 Gen 1,all-rounder,Yes,15000 to 20000,4.2,2024
Motorola,Motorola Moto G85 5G,18000,8,256,5000,50,6.67,Snapdragon 6s Gen 3,all-rounder,Yes,15000 to 20000,4.3,2024
Motorola,Motorola Moto G86 Power,17999,8,256,6000,50,6.67,Snapdragon 6s Gen 3,battery,Yes,15000 to 20000,4.2,2025
Motorola,Motorola Edge 50 Fusion,22000,8,256,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,20000 to 30000,4.3,2024
Motorola,Motorola Edge 50 Pro,30000,12,256,4500,50,6.7,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.4,2024
Motorola,Motorola Edge 50 Ultra,39999,12,256,4500,50,6.7,Snapdragon 8s Gen 3,camera,Yes,30000 to 50000,4.5,2024
Motorola,Motorola Edge 60 Fusion,23999,8,256,5000,50,6.7,Dimensity 7400,all-rounder,Yes,20000 to 30000,4.3,2025
Motorola,Motorola Edge 60 Pro,29999,12,256,5000,50,6.7,Dimensity 8350 Extreme,camera,Yes,20000 to 30000,4.4,2025
Motorola,Motorola Edge 70 Fusion,27999,8,256,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,20000 to 30000,4.3,2025
Motorola,Motorola Razr 50,45000,8,256,4200,50,6.9,Snapdragon 7 Gen 1,premium,Yes,30000 to 50000,4.4,2024
Motorola,Motorola Razr 50 Ultra,74999,12,512,3800,50,6.9,Snapdragon 8s Gen 3,premium,Yes,Above 50000,4.5,2024
Motorola,Motorola Moto G64 5G,14000,8,128,6000,50,6.5,Dimensity 7025,battery,Yes,10000 to 15000,4.1,2024
Nothing,CMF Phone 1,15999,6,128,5000,50,6.67,Dimensity 7300,all-rounder,Yes,15000 to 20000,4.2,2024
Nothing,CMF Phone 2 Pro,18999,8,128,5000,50,6.77,Dimensity 7300 Pro,camera,Yes,15000 to 20000,4.4,2025
Nothing,Nothing Phone 2a,25000,8,128,5000,50,6.7,Dimensity 7200 Pro,all-rounder,Yes,20000 to 30000,4.4,2024
Nothing,Nothing Phone 2a Plus,28000,12,256,5000,50,6.7,Dimensity 7350 Pro,all-rounder,Yes,20000 to 30000,4.5,2024
Nothing,Nothing Phone 3a,30000,8,256,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 3a Pro,29999,8,256,5000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,20000 to 30000,4.5,2025
Nothing,Nothing Phone 4a,28999,8,256,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,20000 to 30000,4.5,2026
Nothing,Nothing Phone 3,55999,12,256,4700,50,6.77,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2025
Apple,iPhone 13,49000,4,128,3227,12,6.1,A15 Bionic,flagship,No,30000 to 50000,4.5,2021
Apple,iPhone 13 mini,44999,4,128,2438,12,5.4,A15 Bionic,flagship,No,30000 to 50000,4.4,2021
Apple,iPhone 14,59999,6,128,3279,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14 Plus,69999,6,128,4325,12,6.7,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14 Pro,89999,6,128,3200,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 14 Pro Max,109999,6,128,4323,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 15,69000,6,128,3349,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15 Plus,79000,6,128,4383,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15 Pro,115000,8,256,3274,48,6.1,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 15 Pro Max,134999,8,256,4422,48,6.7,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 16,79999,8,128,3561,48,6.1,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16 Plus,89999,8,128,4674,48,6.7,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16 Pro,119999,8,256,3582,48,6.3,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16 Pro Max,134999,8,256,4685,48,6.9,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16e,59999,8,128,3279,48,6.1,A16,flagship,Yes,Above 50000,4.6,2025
Apple,iPhone 17,89999,8,256,4000,48,6.1,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17 Plus,99999,8,256,4500,48,6.7,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17 Pro,129999,8,512,4000,48,6.3,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Apple,iPhone 17 Pro Max,149999,8,512,4685,48,6.9,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Google,Pixel 8a,44999,8,128,4492,64,6.1,Tensor G3,camera,Yes,30000 to 50000,4.5,2024
Google,Pixel 8,59999,8,128,4575,50,6.2,Tensor G3,camera,Yes,Above 50000,4.6,2024
Google,Pixel 8 Pro,89999,12,256,5050,50,6.7,Tensor G3,camera,Yes,Above 50000,4.7,2024
Google,Pixel 9,79999,12,128,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.7,2024
Google,Pixel 9 Pro,99999,16,256,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9 Pro XL,119999,16,256,5060,50,6.8,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9a,44999,8,256,4700,48,6.3,Tensor G4,camera,Yes,30000 to 50000,4.6,2025
Google,Pixel 9 Pro Fold,179999,16,256,4650,48,8.0,Tensor G4,premium,Yes,Above 50000,4.6,2024
Lava,Lava Agni 2,19999,8,128,4700,50,6.78,Dimensity 7050,all-rounder,Yes,15000 to 20000,4.0,2023
Lava,Lava Agni 3,22999,8,256,5000,50,6.78,Dimensity 7300,all-rounder,Yes,20000 to 30000,4.1,2024
Lava,Lava Agni 4 5G,24998,8,256,5000,50,6.67,Dimensity 8350,gaming,Yes,20000 to 30000,4.3,2026
Lava,Lava Blaze 2 5G,11999,4,128,5000,50,6.52,Dimensity 6020,budget,Yes,10000 to 15000,3.8,2023
Lava,Lava Blaze 3 5G,13999,6,128,5000,50,6.56,Dimensity 6080,budget,Yes,10000 to 15000,3.9,2024
Lava,Lava Blaze Curve 5G,13999,8,128,5000,50,6.67,Dimensity 7050,all-rounder,Yes,10000 to 15000,4.0,2024
Lava,Lava Yuva 3,9499,4,64,5000,13,6.5,Helio G37,budget,No,Under 10000,3.7,2023
Lava,Lava Yuva 4 Pro,11999,4,64,5000,50,6.56,Helio G85,budget,No,10000 to 15000,3.8,2024
