brand,model,price,ram,storage,battery,camera_mp,display_inches,processor,best_for,5g_support,budget_category,rating,launched_year
Infinix,Infinix Hot 40i,8999,4,64,5000,13,6.6,Helio G36,budget,No,Under 10000,3.7,2024
Infinix,Infinix Hot 40 Pro,11999,8,128,5000,108,6.78,Helio G99,camera,No,10000 to 15000,4.0,2024
Infinix,Infinix Hot 50 5G,8999,4,64,5000,48,6.7,Dimensity 6000,budget,Yes,Under 10000,3.8,2025
Infinix,Infinix Hot 50 Pro+,12999,8,256,5000,108,6.78,Helio G100,camera,No,10000 to 15000,4.1,2025
Infinix,Infinix Note 40,17999,8,256,5000,108,6.78,Helio G99 Ultra,camera,No,15000 to 20000,4.2,2024
Infinix,Infinix Note 40 Pro,21999,12,256,5000,108,6.78,Helio G99 Ultra,camera,No,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 5G,18999,8,256,5000,108,6.78,Dimensity 7020,camera,Yes,15000 to 20000,4.2,2024
Infinix,Infinix GT 30 5G,14999,8,128,5000,50,6.78,Dimensity 6300,gaming,Yes,10000 to 15000,4.1,2025
Infinix,Infinix GT 30 Pro,17999,8,256,5000,64,6.78,Dimensity 7300,gaming,Yes,15000 to 20000,4.3,2025
Infinix,Infinix Zero 40 5G,27999,12,256,5000,108,6.78,Dimensity 8020,camera,Yes,20000 to 30000,4.4,2024
Infinix,Infinix Zero 40 Ultra,34999,12,512,5000,200,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2025
Tecno,Tecno Spark 30C,8999,4,64,5000,16,6.67,Helio G36,budget,No,Under 10000,3.7,2024
Tecno,Tecno Spark 30 Pro,13999,8,128,5000,64,6.78,Helio G99,camera,No,10000 to 15000,4.0,2024
Tecno,Tecno Pova 6 Pro,19999,8,256,6000,108,6.78,Dimensity 6080,battery,Yes,15000 to 20000,4.2,2024
Tecno,Tecno Pova 6 Neo,12999,8,128,6000,50,6.78,Helio G91 Ultra,battery,No,10000 to 15000,4.0,2024
Tecno,Tecno Camon 30 Pro,25999,8,256,5000,50,6.78,Dimensity 8050,camera,Yes,20000 to 30000,4.3,2024
Tecno,Tecno Camon 40 Pro,27999,12,256,5200,50,6.78,Dimensity 8350,camera,Yes,20000 to 30000,4.4,2025
Tecno,Tecno Phantom X2 Pro,44999,12,256,5160,50,6.8,Dimensity 9000,flagship,Yes,30000 to 50000,4.5,2023
Tecno,Tecno Phantom V Fold,69999,12,256,4800,50,7.85,Dimensity 9000+,premium,Yes,Above 50000,4.4,2023
Honor,Honor X7b,12999,6,128,6000,108,6.8,Snapdragon 695,battery,Yes,10000 to 15000,4.0,2024
Honor,Honor X8b,16999,8,256,4500,108,6.78,Snapdragon 6 Gen 1,camera,Yes,15000 to 20000,4.2,2024
Honor,Honor 90 Lite,19999,8,256,4500,100,6.7,Dimensity 6080,camera,Yes,15000 to 20000,4.2,2023
Honor,Honor 90 5G,29999,12,256,5000,200,6.7,Snapdragon 7 Gen 1,camera,Yes,20000 to 30000,4.4,2023
Honor,Honor 200 Lite,22999,8,256,4500,108,6.7,Snapdragon 695,camera,Yes,20000 to 30000,4.2,2024
Honor,Honor 200 Pro,49999,12,512,5200,50,6.78,Snapdragon 8s Gen 3,camera,Yes,30000 to 50000,4.6,2024
Honor,Honor Magic 6 Pro,69999,12,256,5600,50,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Honor,Honor Magic 7 Pro,79999,12,512,5600,50,6.8,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Honor,Honor X9b,22999,12,256,5800,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.2,2024
Honor,Honor X9c,24999,12,256,6600,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.3,2025
Asus,Asus ROG Phone 8,89999,12,256,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
Asus,Asus ROG Phone 8 Pro,109999,16,512,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.8,2024
Asus,Asus ROG Phone 9,99999,16,256,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
Asus,Asus ROG Phone 9 Pro,129999,24,1024,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.9,2025
Asus,Asus Zenfone 11 Ultra,79999,12,256,5500,50,6.78,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Asus,Asus Zenfone 12 Ultra,89999,12,256,5500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
Sony,Sony Xperia 1 VI,119999,12,256,5000,52,6.5,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.5,2024
Sony,Sony Xperia 5 VI,89999,8,256,4000,50,6.1,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.4,2024
Sony,Sony Xperia 10 VI,39999,6,128,5000,48,6.1,Snapdragon 6 Gen 1,all-rounder,Yes,30000 to 50000,4.1,2024
Sony,Sony Xperia 1 VII,134999,12,256,5000,52,6.5,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.6,2025
Nokia,Nokia G42 5G,12999,6,128,4895,50,6.56,Snapdragon 480+,all-rounder,Yes,10000 to 15000,4.0,2023
Nokia,Nokia G310 5G,14999,4,128,4470,50,6.56,Snapdragon 480+,budget,Yes,10000 to 15000,3.9,2024
Nokia,Nokia C32,8999,4,64,5050,16,6.52,Helio G37,budget,No,Under 10000,3.7,2023
Nokia,Nokia G21,11999,4,64,5050,50,6.5,Helio G85,budget,No,10000 to 15000,3.8,2023
Nokia,Nokia XR21,39999,8,128,4800,64,6.49,Snapdragon 695,rugged,Yes,30000 to 50000,4.2,2023
Samsung,Galaxy A06 5G,9178,4,128,5000,50,6.7,Dimensity 6300,budget,Yes,Under 10000,3.9,2025
Samsung,Galaxy A06 5G,9518,8,64,5000,50,6.7,Dimensity 6300,budget,Yes,Under 10000,3.9,2025
Samsung,Galaxy A06 5G,10028,8,128,5000,50,6.7,Dimensity 6300,budget,Yes,10000 to 15000,3.9,2025
Samsung,Galaxy A15,15120,4,256,5000,50,6.5,Exynos 1330,budget,No,15000 to 20000,4.1,2024
Samsung,Galaxy A15,15680,8,128,5000,50,6.5,Exynos 1330,budget,No,15000 to 20000,4.1,2024
Samsung,Galaxy A15,16520,8,256,5000,50,6.5,Exynos 1330,budget,No,15000 to 20000,4.1,2024
Samsung,Galaxy A15 5G,17278,8,256,5000,50,6.5,Dimensity 6100+,all-rounder,Yes,15000 to 20000,4.1,2024
Samsung,Galaxy A15 5G,17918,16,128,5000,50,6.5,Dimensity 6100+,all-rounder,Yes,15000 to 20000,4.1,2024
Samsung,Galaxy A15 5G,18878,16,256,5000,50,6.5,Dimensity 6100+,all-rounder,Yes,15000 to 20000,4.1,2024
Samsung,Galaxy A25 5G,19440,8,256,5000,50,6.5,Exynos 1280,camera,Yes,15000 to 20000,4.2,2024
Samsung,Galaxy A25 5G,20160,16,128,5000,50,6.5,Exynos 1280,camera,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy A25 5G,21240,16,256,5000,50,6.5,Exynos 1280,camera,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy A35 5G,24840,8,512,5000,50,6.6,Exynos 1380,all-rounder,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy A35 5G,25760,16,256,5000,50,6.6,Exynos 1380,all-rounder,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy A35 5G,27140,16,512,5000,50,6.6,Exynos 1380,all-rounder,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy A55 5G,27000,8,512,5000,50,6.6,Exynos 1480,camera,Yes,20000 to 30000,4.4,2024
Samsung,Galaxy A55 5G,28000,16,256,5000,50,6.6,Exynos 1480,camera,Yes,20000 to 30000,4.4,2024
Samsung,Galaxy A55 5G,29500,16,512,5000,50,6.6,Exynos 1480,camera,Yes,20000 to 30000,4.4,2024
Samsung,Galaxy A56 5G,26998,8,512,5000,50,6.7,Exynos 1580,all-rounder,Yes,20000 to 30000,4.3,2025
Samsung,Galaxy A56 5G,27998,16,256,5000,50,6.7,Exynos 1580,all-rounder,Yes,20000 to 30000,4.3,2025
Samsung,Galaxy A56 5G,29498,16,512,5000,50,6.7,Exynos 1580,all-rounder,Yes,20000 to 30000,4.3,2025
Samsung,Galaxy F06 5G,10798,6,256,5000,50,6.74,Dimensity 6300,all-rounder,Yes,10000 to 15000,4.2,2025
Samsung,Galaxy F06 5G,11198,12,128,5000,50,6.74,Dimensity 6300,all-rounder,Yes,10000 to 15000,4.2,2025
Samsung,Galaxy F06 5G,11798,12,256,5000,50,6.74,Dimensity 6300,all-rounder,Yes,10000 to 15000,4.2,2025
Samsung,Galaxy F15 5G,16200,6,256,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy F15 5G,16800,12,128,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy F15 5G,17700,12,256,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy F35 5G,23760,8,256,6000,50,6.6,Exynos 1380,battery,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy F35 5G,24640,16,128,6000,50,6.6,Exynos 1380,battery,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy F35 5G,25960,16,256,6000,50,6.6,Exynos 1380,battery,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy F55 5G,27000,8,512,5000,50,6.7,Snapdragon 7 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy F55 5G,28000,16,256,5000,50,6.7,Snapdragon 7 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy F55 5G,29500,16,512,5000,50,6.7,Snapdragon 7 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy M15 5G,15118,4,256,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy M15 5G,15678,8,128,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy M15 5G,16518,8,256,6000,50,6.5,Dimensity 6100+,battery,Yes,15000 to 20000,4.0,2024
Samsung,Galaxy M35 5G,19440,8,256,6000,50,6.6,Exynos 1380,battery,Yes,15000 to 20000,4.2,2024
Samsung,Galaxy M35 5G,20160,16,128,6000,50,6.6,Exynos 1380,battery,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy M35 5G,21240,16,256,6000,50,6.6,Exynos 1380,battery,Yes,20000 to 30000,4.2,2024
Samsung,Galaxy M55 5G,29160,8,512,6000,50,6.7,Snapdragon 7 Gen 1,all-rounder,Yes,20000 to 30000,4.3,2024
Samsung,Galaxy M55 5G,30240,16,256,6000,50,6.7,Snapdragon 7 Gen 1,all-rounder,Yes,30000 to 50000,4.3,2024
Samsung,Galaxy M55 5G,31860,16,512,6000,50,6.7,Snapdragon 7 Gen 1,all-rounder,Yes,30000 to 50000,4.3,2024
Samsung,Galaxy M56 5G,32398,8,512,5000,50,6.73,Exynos 1480,all-rounder,Yes,30000 to 50000,4.3,2025
Samsung,Galaxy M56 5G,33598,16,256,5000,50,6.73,Exynos 1480,all-rounder,Yes,30000 to 50000,4.3,2025
Samsung,Galaxy M56 5G,35398,16,512,5000,50,6.73,Exynos 1480,all-rounder,Yes,30000 to 50000,4.3,2025
Samsung,Galaxy S24 FE,49678,8,512,4700,50,6.7,Exynos 2500,flagship,Yes,30000 to 50000,4.5,2024
Samsung,Galaxy S24 FE,51518,16,256,4700,50,6.7,Exynos 2500,flagship,Yes,Above 50000,4.5,2024
Samsung,Galaxy S24 FE,54278,16,512,4700,50,6.7,Exynos 2500,flagship,Yes,Above 50000,4.5,2024
Samsung,Galaxy S24,79920,8,512,4000,50,6.2,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24,82880,16,256,4000,50,6.2,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24,87320,16,512,4000,50,6.2,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24 Plus,106920,12,512,4900,50,6.7,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24 Plus,110880,24,256,4900,50,6.7,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24 Plus,116820,24,512,4900,50,6.7,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Samsung,Galaxy S24 Ultra,139320,12,512,5000,200,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.9,2024
Samsung,Galaxy S24 Ultra,144480,24,256,5000,200,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.9,2024
Samsung,Galaxy S24 Ultra,152220,24,512,5000,200,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.9,2024
Samsung,Galaxy S25,86400,12,512,4000,50,6.2,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25,89600,24,256,4000,50,6.2,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25,94400,24,512,4000,50,6.2,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25 Plus,106920,12,512,4900,50,6.7,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25 Plus,110880,24,256,4900,50,6.7,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25 Plus,116820,24,512,4900,50,6.7,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Samsung,Galaxy S25 Ultra,145798,12,1024,5000,200,6.9,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.9,2025
Samsung,Galaxy S25 Ultra,151198,24,512,5000,200,6.9,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.9,2025
Samsung,Galaxy S25 Ultra,159298,24,1024,5000,200,6.9,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.9,2025
Samsung,Galaxy S26,95038,12,512,4000,50,6.2,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26,98558,24,256,4000,50,6.2,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26,103838,24,512,4000,50,6.2,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26 Plus,129598,12,512,4900,50,6.7,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26 Plus,134398,24,256,4900,50,6.7,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26 Plus,141598,24,512,4900,50,6.7,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.8,2026
Samsung,Galaxy S26 Ultra,151198,12,512,5000,200,6.9,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.9,2026
Samsung,Galaxy S26 Ultra,156798,24,256,5000,200,6.9,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.9,2026
Samsung,Galaxy S26 Ultra,165198,24,512,5000,200,6.9,Snapdragon 8 Elite 2,flagship,Yes,Above 50000,4.9,2026
Samsung,Galaxy Z Fold 6,178198,12,512,4400,50,7.6,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.6,2024
Samsung,Galaxy Z Fold 6,184798,24,256,4400,50,7.6,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.6,2024
Samsung,Galaxy Z Fold 6,194698,24,512,4400,50,7.6,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.6,2024
Samsung,Galaxy Z Flip 6,118798,12,512,4000,50,6.7,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.5,2024
Samsung,Galaxy Z Flip 6,123198,24,256,4000,50,6.7,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.5,2024
Samsung,Galaxy Z Flip 6,129798,24,512,4000,50,6.7,Snapdragon 8 Gen 3,premium,Yes,Above 50000,4.5,2024
Samsung,Galaxy A07,10798,4,128,5000,13,6.7,Helio P35,budget,No,10000 to 15000,3.7,2023
Samsung,Galaxy A07,11198,8,64,5000,13,6.7,Helio P35,budget,No,10000 to 15000,3.7,2023
Samsung,Galaxy A07,11798,8,128,5000,13,6.7,Helio P35,budget,No,10000 to 15000,3.7,2023
Samsung,Galaxy A14,11880,4,128,5000,50,6.6,Helio G80,budget,No,10000 to 15000,3.8,2023
Samsung,Galaxy A14,12320,8,64,5000,50,6.6,Helio G80,budget,No,10000 to 15000,3.8,2023
Samsung,Galaxy A14,12980,8,128,5000,50,6.6,Helio G80,budget,No,10000 to 15000,3.8,2023
Samsung,Galaxy A13 5G,14038,4,128,5000,50,6.5,Dimensity 700,budget,Yes,10000 to 15000,3.9,2023
Samsung,Galaxy A13 5G,14558,8,64,5000,50,6.5,Dimensity 700,budget,Yes,10000 to 15000,3.9,2023
Samsung,Galaxy A13 5G,15338,8,128,5000,50,6.5,Dimensity 700,budget,Yes,15000 to 20000,3.9,2023
Redmi,Redmi A4 5G,8638,3,128,5000,8,6.88,Snapdragon 4s Gen 2,budget,Yes,Under 10000,3.7,2025
Redmi,Redmi A4 5G,8958,6,64,5000,8,6.88,Snapdragon 4s Gen 2,budget,Yes,Under 10000,3.7,2025
Redmi,Redmi A4 5G,9438,6,128,5000,8,6.88,Snapdragon 4s Gen 2,budget,Yes,Under 10000,3.7,2025
Redmi,Redmi 13C,8640,4,256,5000,50,6.74,Helio G85,budget,No,Under 10000,3.9,2023
Redmi,Redmi 13C,8960,8,128,5000,50,6.74,Helio G85,budget,No,Under 10000,3.9,2023
Redmi,Redmi 13C,9440,8,256,5000,50,6.74,Helio G85,budget,No,Under 10000,3.9,2023
Redmi,Redmi 13 5G,15120,6,256,5000,50,6.74,Snapdragon 4 Gen 2,budget,Yes,15000 to 20000,4.0,2024
Redmi,Redmi 13 5G,15680,12,128,5000,50,6.74,Snapdragon 4 Gen 2,budget,Yes,15000 to 20000,4.0,2024
Redmi,Redmi 13 5G,16520,12,256,5000,50,6.74,Snapdragon 4 Gen 2,budget,Yes,15000 to 20000,4.0,2024
Redmi,Redmi 14C,10798,4,256,5160,50,6.88,Helio G81 Ultra,budget,No,10000 to 15000,3.9,2024
Redmi,Redmi 14C,11198,8,128,5160,50,6.88,Helio G81 Ultra,budget,No,10000 to 15000,3.9,2024
Redmi,Redmi 14C,11798,8,256,5160,50,6.88,Helio G81 Ultra,budget,No,10000 to 15000,3.9,2024
Redmi,Redmi 14C 5G,14038,4,256,5160,50,6.88,Snapdragon 4s Gen 2,budget,Yes,10000 to 15000,4.0,2025
Redmi,Redmi 14C 5G,14558,8,128,5160,50,6.88,Snapdragon 4s Gen 2,budget,Yes,10000 to 15000,4.0,2025
Redmi,Redmi 14C 5G,15338,8,256,5160,50,6.88,Snapdragon 4s Gen 2,budget,Yes,15000 to 20000,4.0,2025
Redmi,Redmi Note 13,16200,6,256,5100,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 13,16800,12,128,5100,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 13,17700,12,256,5100,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 13 5G,18360,8,512,5100,108,6.67,Dimensity 6080,all-rounder,Yes,15000 to 20000,4.2,2024
Redmi,Redmi Note 13 5G,19040,16,256,5100,108,6.67,Dimensity 6080,all-rounder,Yes,15000 to 20000,4.2,2024
Redmi,Redmi Note 13 5G,20060,16,512,5100,108,6.67,Dimensity 6080,all-rounder,Yes,20000 to 30000,4.2,2024
Redmi,Redmi Note 13 Pro,23760,8,512,5100,200,6.67,Dimensity 7200,camera,Yes,20000 to 30000,4.4,2024
Redmi,Redmi Note 13 Pro,24640,16,256,5100,200,6.67,Dimensity 7200,camera,Yes,20000 to 30000,4.4,2024
Redmi,Redmi Note 13 Pro,25960,16,512,5100,200,6.67,Dimensity 7200,camera,Yes,20000 to 30000,4.4,2024
Redmi,Redmi Note 13 Pro+,29160,12,512,5000,200,6.67,Dimensity 7200 Ultra,camera,Yes,20000 to 30000,4.5,2024
Redmi,Redmi Note 13 Pro+,30240,24,256,5000,200,6.67,Dimensity 7200 Ultra,camera,Yes,30000 to 50000,4.5,2024
Redmi,Redmi Note 13 Pro+,31860,24,512,5000,200,6.67,Dimensity 7200 Ultra,camera,Yes,30000 to 50000,4.5,2024
Redmi,Redmi Note 14,18360,8,256,5500,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 14,19040,16,128,5500,108,6.67,Snapdragon 685,gaming,No,15000 to 20000,4.2,2024
Redmi,Redmi Note 14,20060,16,256,5500,108,6.67,Snapdragon 685,gaming,No,20000 to 30000,4.2,2024
Redmi,Redmi Note 14 5G,20520,8,512,5500,108,6.67,Dimensity 7025 Ultra,all-rounder,Yes,20000 to 30000,4.3,2024
Redmi,Redmi Note 14 5G,21280,16,256,5500,108,6.67,Dimensity 7025 Ultra,all-rounder,Yes,20000 to 30000,4.3,2024
Redmi,Redmi Note 14 5G,22420,16,512,5500,108,6.67,Dimensity 7025 Ultra,all-rounder,Yes,20000 to 30000,4.3,2024
Redmi,Redmi Note 14 Pro,26998,8,512,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi Note 14 Pro,27998,16,256,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi Note 14 Pro,29498,16,512,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi Note 14 Pro+,34558,12,1024,5110,200,6.67,Dimensity 8400 Ultra,camera,Yes,30000 to 50000,4.6,2025
Redmi,Redmi Note 14 Pro+,35838,24,512,5110,200,6.67,Dimensity 8400 Ultra,camera,Yes,30000 to 50000,4.6,2025
Redmi,Redmi Note 14 Pro+,37758,24,1024,5110,200,6.67,Dimensity 8400 Ultra,camera,Yes,30000 to 50000,4.6,2025
Redmi,Redmi Note 15,18358,8,512,7000,108,6.67,Snapdragon 6s Gen 3,battery,Yes,15000 to 20000,4.2,2026
Redmi,Redmi Note 15,19038,16,256,7000,108,6.67,Snapdragon 6s Gen 3,battery,Yes,15000 to 20000,4.2,2026
Redmi,Redmi Note 15,20058,16,512,7000,108,6.67,Snapdragon 6s Gen 3,battery,Yes,20000 to 30000,4.2,2026
Redmi,Redmi Note 15 Pro,26998,8,512,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi Note 15 Pro,27998,16,256,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi Note 15 Pro,29498,16,512,5200,200,6.67,Dimensity 7400,camera,Yes,20000 to 30000,4.4,2025
Redmi,Redmi 12 5G,14040,4,256,5000,50,6.79,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2023
Redmi,Redmi 12 5G,14560,8,128,5000,50,6.79,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2023
Redmi,Redmi 12 5G,15340,8,256,5000,50,6.79,Snapdragon 4 Gen 2,budget,Yes,15000 to 20000,4.0,2023
Xiaomi,Poco C65,9720,4,256,5000,50,6.74,Helio G85,budget,No,Under 10000,3.8,2023
Xiaomi,Poco C65,10080,8,128,5000,50,6.74,Helio G85,budget,No,10000 to 15000,3.8,2023
Xiaomi,Poco C65,10620,8,256,5000,50,6.74,Helio G85,budget,No,10000 to 15000,3.8,2023
Xiaomi,Poco C85x 5G,9718,4,128,6300,8,6.9,Helio G91,budget,Yes,Under 10000,3.8,2025
Xiaomi,Poco C85x 5G,10078,8,64,6300,8,6.9,Helio G91,budget,Yes,10000 to 15000,3.8,2025
Xiaomi,Poco C85x 5G,10618,8,128,6300,8,6.9,Helio G91,budget,Yes,10000 to 15000,3.8,2025
Xiaomi,Poco M6 Plus 5G,10798,6,256,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,10000 to 15000,4.0,2025
Xiaomi,Poco M6 Plus 5G,11198,12,128,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,10000 to 15000,4.0,2025
Xiaomi,Poco M6 Plus 5G,11798,12,256,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,10000 to 15000,4.0,2025
Xiaomi,Poco M7 5G,14038,8,256,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,10000 to 15000,4.0,2025
Xiaomi,Poco M7 5G,14558,16,128,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,10000 to 15000,4.0,2025
Xiaomi,Poco M7 5G,15338,16,256,5000,50,6.79,Snapdragon 4 Gen 2,gaming,Yes,15000 to 20000,4.0,2025
Xiaomi,Poco M6 Pro 5G,19440,8,512,5000,64,6.67,Helio G99 Ultra,all-rounder,No,15000 to 20000,4.3,2024
Xiaomi,Poco M6 Pro 5G,20160,16,256,5000,64,6.67,Helio G99 Ultra,all-rounder,No,20000 to 30000,4.3,2024
Xiaomi,Poco M6 Pro 5G,21240,16,512,5000,64,6.67,Helio G99 Ultra,all-rounder,No,20000 to 30000,4.3,2024
Xiaomi,Poco X6,23760,8,512,5100,64,6.67,Snapdragon 7s Gen 2,gaming,Yes,20000 to 30000,4.3,2024
