brand,model,price,ram,storage,battery,camera_mp,display_inches,processor,best_for,5g_support,budget_category,rating,launched_year
Xiaomi,Poco X6,24640,16,256,5100,64,6.67,Snapdragon 7s Gen 2,gaming,Yes,20000 to 30000,4.3,2024
Xiaomi,Poco X6,25960,16,512,5100,64,6.67,Snapdragon 7s Gen 2,gaming,Yes,20000 to 30000,4.3,2024
Xiaomi,Poco X6 Pro,30240,12,512,5000,64,6.67,Dimensity 8300 Ultra,gaming,Yes,30000 to 50000,4.5,2024
Xiaomi,Poco X6 Pro,31360,24,256,5000,64,6.67,Dimensity 8300 Ultra,gaming,Yes,30000 to 50000,4.5,2024
Xiaomi,Poco X6 Pro,33040,24,512,5000,64,6.67,Dimensity 8300 Ultra,gaming,Yes,30000 to 50000,4.5,2024
Xiaomi,Poco X7,21598,8,512,5110,50,6.67,Dimensity 7300 Ultra,camera,Yes,20000 to 30000,4.3,2025
Xiaomi,Poco X7,22398,16,256,5110,50,6.67,Dimensity 7300 Ultra,camera,Yes,20000 to 30000,4.3,2025
Xiaomi,Poco X7,23598,16,512,5110,50,6.67,Dimensity 7300 Ultra,camera,Yes,20000 to 30000,4.3,2025
Xiaomi,Poco X7 Pro,30238,12,512,6000,50,6.67,Dimensity 8300 Ultra,gaming,Yes,30000 to 50000,4.5,2025
Xiaomi,Poco X7 Pro,31358,24,256,6000,50,6.67,Dimensity 8300 Ultra,gaming,Yes,30000 to 50000,4.5,2025
Xiaomi,Poco X7 Pro,33038,24,512,6000,50,6.67,Dimensity 8300 Ultra,gaming,Yes,30000 to 50000,4.5,2025
Xiaomi,Poco F6,32400,12,512,4500,50,6.67,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2024
Xiaomi,Poco F6,33600,24,256,4500,50,6.67,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2024
Xiaomi,Poco F6,35400,24,512,4500,50,6.67,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2024
Xiaomi,Poco F6 Pro,48600,12,512,4600,50,6.67,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2024
Xiaomi,Poco F6 Pro,50400,24,256,4600,50,6.67,Snapdragon 8 Gen 2,gaming,Yes,Above 50000,4.6,2024
Xiaomi,Poco F6 Pro,53100,24,512,4600,50,6.67,Snapdragon 8 Gen 2,gaming,Yes,Above 50000,4.6,2024
Xiaomi,Poco F7 Pro,37798,12,512,5200,50,6.67,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Xiaomi,Poco F7 Pro,39198,24,256,5200,50,6.67,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Xiaomi,Poco F7 Pro,41298,24,512,5200,50,6.67,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Xiaomi,Xiaomi 14,74520,12,512,4610,50,6.36,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Xiaomi,Xiaomi 14,77280,24,256,4610,50,6.36,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Xiaomi,Xiaomi 14,81420,24,512,4610,50,6.36,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Xiaomi,Xiaomi 14 Ultra,106920,16,1024,5000,50,6.73,Snapdragon 8 Gen 3,camera,Yes,Above 50000,4.8,2024
Xiaomi,Xiaomi 14 Ultra,110880,32,512,5000,50,6.73,Snapdragon 8 Gen 3,camera,Yes,Above 50000,4.8,2024
Xiaomi,Xiaomi 14 Ultra,116820,32,1024,5000,50,6.73,Snapdragon 8 Gen 3,camera,Yes,Above 50000,4.8,2024
Xiaomi,Xiaomi 15,88558,12,512,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Xiaomi,Xiaomi 15,91838,24,256,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Xiaomi,Xiaomi 15,96758,24,512,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Xiaomi,Xiaomi 15 Ultra,118798,16,1024,5000,50,6.73,Snapdragon 8 Elite,camera,Yes,Above 50000,4.9,2025
Xiaomi,Xiaomi 15 Ultra,123198,32,512,5000,50,6.73,Snapdragon 8 Elite,camera,Yes,Above 50000,4.9,2025
Xiaomi,Xiaomi 15 Ultra,129798,32,1024,5000,50,6.73,Snapdragon 8 Elite,camera,Yes,Above 50000,4.9,2025
Xiaomi,Xiaomi 17,88558,12,512,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Xiaomi,Xiaomi 17,91838,24,256,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Xiaomi,Xiaomi 17,96758,24,512,5200,50,6.36,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus Nord CE 4 Lite,19440,8,256,5500,50,6.67,Snapdragon 695,battery,Yes,15000 to 20000,4.2,2024
OnePlus,OnePlus Nord CE 4 Lite,20160,16,128,5500,50,6.67,Snapdragon 695,battery,Yes,20000 to 30000,4.2,2024
OnePlus,OnePlus Nord CE 4 Lite,21240,16,256,5500,50,6.67,Snapdragon 695,battery,Yes,20000 to 30000,4.2,2024
OnePlus,OnePlus Nord CE 4,27000,8,512,5500,50,6.7,Snapdragon 7s Gen 2,battery,Yes,20000 to 30000,4.3,2024
OnePlus,OnePlus Nord CE 4,28000,16,256,5500,50,6.7,Snapdragon 7s Gen 2,battery,Yes,20000 to 30000,4.3,2024
OnePlus,OnePlus Nord CE 4,29500,16,512,5500,50,6.7,Snapdragon 7s Gen 2,battery,Yes,20000 to 30000,4.3,2024
OnePlus,OnePlus Nord CE 5,24838,8,512,5500,50,6.67,Snapdragon 7 Gen 3,all-rounder,Yes,20000 to 30000,4.3,2025
OnePlus,OnePlus Nord CE 5,25758,16,256,5500,50,6.67,Snapdragon 7 Gen 3,all-rounder,Yes,20000 to 30000,4.3,2025
OnePlus,OnePlus Nord CE 5,27138,16,512,5500,50,6.67,Snapdragon 7 Gen 3,all-rounder,Yes,20000 to 30000,4.3,2025
OnePlus,OnePlus Nord 4,32400,8,512,5500,50,6.74,Snapdragon 7+ Gen 3,all-rounder,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus Nord 4,33600,16,256,5500,50,6.74,Snapdragon 7+ Gen 3,all-rounder,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus Nord 4,35400,16,512,5500,50,6.74,Snapdragon 7+ Gen 3,all-rounder,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus Nord 5,35638,8,512,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.5,2026
OnePlus,OnePlus Nord 5,36958,16,256,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.5,2026
OnePlus,OnePlus Nord 5,38938,16,512,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,30000 to 50000,4.5,2026
OnePlus,OnePlus 12R,43200,8,512,5500,50,6.78,Snapdragon 8 Gen 1,gaming,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus 12R,44800,16,256,5500,50,6.78,Snapdragon 8 Gen 1,gaming,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus 12R,47200,16,512,5500,50,6.78,Snapdragon 8 Gen 1,gaming,Yes,30000 to 50000,4.5,2024
OnePlus,OnePlus 13R,47518,8,512,6000,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2025
OnePlus,OnePlus 13R,49278,16,256,6000,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2025
OnePlus,OnePlus 13R,51918,16,512,6000,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,Above 50000,4.6,2025
OnePlus,OnePlus 12,70200,12,512,5400,50,6.82,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
OnePlus,OnePlus 12,72800,24,256,5400,50,6.82,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
OnePlus,OnePlus 12,76700,24,512,5400,50,6.82,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
OnePlus,OnePlus 13,75598,12,512,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus 13,78398,24,256,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus 13,82598,24,512,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus 13s,86398,16,1024,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus 13s,89598,32,512,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus 13s,94398,32,1024,6000,50,6.82,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
OnePlus,OnePlus Open,151198,16,1024,4805,48,7.82,Snapdragon 8 Gen 2,premium,Yes,Above 50000,4.6,2023
OnePlus,OnePlus Open,156798,32,512,4805,48,7.82,Snapdragon 8 Gen 2,premium,Yes,Above 50000,4.6,2023
OnePlus,OnePlus Open,165198,32,1024,4805,48,7.82,Snapdragon 8 Gen 2,premium,Yes,Above 50000,4.6,2023
Realme,Realme C65,10800,6,256,5000,50,6.67,Helio G85,budget,No,10000 to 15000,3.9,2024
Realme,Realme C65,11200,12,128,5000,50,6.67,Helio G85,budget,No,10000 to 15000,3.9,2024
Realme,Realme C65,11800,12,256,5000,50,6.67,Helio G85,budget,No,10000 to 15000,3.9,2024
Realme,Realme C83 5G,12958,6,256,5000,50,6.72,Dimensity 6300,budget,Yes,10000 to 15000,3.9,2026
Realme,Realme C83 5G,13438,12,128,5000,50,6.72,Dimensity 6300,budget,Yes,10000 to 15000,3.9,2026
Realme,Realme C83 5G,14158,12,256,5000,50,6.72,Dimensity 6300,budget,Yes,10000 to 15000,3.9,2026
Realme,Realme P1 Speed,16198,6,256,5000,50,6.67,Dimensity 7050,gaming,Yes,15000 to 20000,4.1,2024
Realme,Realme P1 Speed,16798,12,128,5000,50,6.67,Dimensity 7050,gaming,Yes,15000 to 20000,4.1,2024
Realme,Realme P1 Speed,17698,12,256,5000,50,6.67,Dimensity 7050,gaming,Yes,15000 to 20000,4.1,2024
Realme,Realme P2 Pro,19438,8,512,5200,50,6.7,Snapdragon 6 Gen 1,all-rounder,Yes,15000 to 20000,4.3,2024
Realme,Realme P2 Pro,20158,16,256,5200,50,6.7,Snapdragon 6 Gen 1,all-rounder,Yes,20000 to 30000,4.3,2024
Realme,Realme P2 Pro,21238,16,512,5200,50,6.7,Snapdragon 6 Gen 1,all-rounder,Yes,20000 to 30000,4.3,2024
Realme,Realme P3 Pro,19438,8,256,5500,50,6.7,Snapdragon 6 Gen 1,camera,Yes,15000 to 20000,4.2,2025
Realme,Realme P3 Pro,20158,16,128,5500,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2025
Realme,Realme P3 Pro,21238,16,256,5500,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2025
Realme,Realme P4 Lite 4G,10798,6,256,5000,50,6.75,Helio G100,budget,No,10000 to 15000,3.9,2025
Realme,Realme P4 Lite 4G,11198,12,128,5000,50,6.75,Helio G100,budget,No,10000 to 15000,3.9,2025
Realme,Realme P4 Lite 4G,11798,12,256,5000,50,6.75,Helio G100,budget,No,10000 to 15000,3.9,2025
Realme,Realme Narzo 70 Pro,21600,8,256,5000,50,6.7,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2024
Realme,Realme Narzo 70 Pro,22400,16,128,5000,50,6.7,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2024
Realme,Realme Narzo 70 Pro,23600,16,256,5000,50,6.7,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2024
Realme,Realme Narzo 80 Pro,19438,8,256,6000,50,6.72,Dimensity 7400,all-rounder,Yes,15000 to 20000,4.4,2026
Realme,Realme Narzo 80 Pro,20158,16,128,6000,50,6.72,Dimensity 7400,all-rounder,Yes,20000 to 30000,4.4,2026
Realme,Realme Narzo 80 Pro,21238,16,256,6000,50,6.72,Dimensity 7400,all-rounder,Yes,20000 to 30000,4.4,2026
Realme,Realme 12 Pro,23760,8,512,5000,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2024
Realme,Realme 12 Pro,24640,16,256,5000,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2024
Realme,Realme 12 Pro,25960,16,512,5000,50,6.7,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2024
Realme,Realme 12 Pro+,29160,12,512,5000,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.4,2024
Realme,Realme 12 Pro+,30240,24,256,5000,50,6.7,Snapdragon 7s Gen 2,camera,Yes,30000 to 50000,4.4,2024
Realme,Realme 12 Pro+,31860,24,512,5000,50,6.7,Snapdragon 7s Gen 2,camera,Yes,30000 to 50000,4.4,2024
Realme,Realme 13 Pro,26998,8,512,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.3,2024
Realme,Realme 13 Pro,27998,16,256,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.3,2024
Realme,Realme 13 Pro,29498,16,512,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,20000 to 30000,4.3,2024
Realme,Realme 13 Pro+,32398,12,1024,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,30000 to 50000,4.5,2024
Realme,Realme 13 Pro+,33598,24,512,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,30000 to 50000,4.5,2024
Realme,Realme 13 Pro+,35398,24,1024,5200,50,6.7,Snapdragon 7s Gen 2,camera,Yes,30000 to 50000,4.5,2024
Realme,Realme 14 Pro,30238,8,512,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.4,2025
Realme,Realme 14 Pro,31358,16,256,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.4,2025
Realme,Realme 14 Pro,33038,16,512,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.4,2025
Realme,Realme 14 Pro+,37798,12,1024,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Realme,Realme 14 Pro+,39198,24,512,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Realme,Realme 14 Pro+,41298,24,1024,6000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Realme,Realme 15 Pro 5G,36718,8,512,6800,50,6.83,Snapdragon 7 Gen 4,camera,Yes,30000 to 50000,4.5,2026
Realme,Realme 15 Pro 5G,38078,16,256,6800,50,6.83,Snapdragon 7 Gen 4,camera,Yes,30000 to 50000,4.5,2026
Realme,Realme 15 Pro 5G,40118,16,512,6800,50,6.83,Snapdragon 7 Gen 4,camera,Yes,30000 to 50000,4.5,2026
Realme,Realme 15T 5G,28078,12,512,7000,50,6.67,Dimensity 6400 Max,battery,Yes,20000 to 30000,4.3,2026
Realme,Realme 15T 5G,29118,24,256,7000,50,6.67,Dimensity 6400 Max,battery,Yes,20000 to 30000,4.3,2026
Realme,Realme 15T 5G,30678,24,512,7000,50,6.67,Dimensity 6400 Max,battery,Yes,30000 to 50000,4.3,2026
Realme,Realme GT 6T,38880,8,512,5500,50,6.78,Snapdragon 7+ Gen 3,gaming,Yes,30000 to 50000,4.5,2024
Realme,Realme GT 6T,40320,16,256,5500,50,6.78,Snapdragon 7+ Gen 3,gaming,Yes,30000 to 50000,4.5,2024
Realme,Realme GT 6T,42480,16,512,5500,50,6.78,Snapdragon 7+ Gen 3,gaming,Yes,30000 to 50000,4.5,2024
Realme,Realme GT 6,48600,12,512,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2024
Realme,Realme GT 6,50400,24,256,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,Above 50000,4.6,2024
Realme,Realme GT 6,53100,24,512,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,Above 50000,4.6,2024
Realme,Realme GT 7,42118,12,512,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Realme,Realme GT 7,43678,24,256,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Realme,Realme GT 7,46018,24,512,5500,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
Realme,Realme GT 7T,31374,8,512,7000,50,6.8,Dimensity 8400-Max,battery,Yes,30000 to 50000,4.5,2026
Realme,Realme GT 7T,32536,16,256,7000,50,6.8,Dimensity 8400-Max,battery,Yes,30000 to 50000,4.5,2026
Realme,Realme GT 7T,34279,16,512,7000,50,6.8,Dimensity 8400-Max,battery,Yes,30000 to 50000,4.5,2026
Realme,Realme GT 7 Pro,60478,12,512,6500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
Realme,Realme GT 7 Pro,62718,24,256,6500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
Realme,Realme GT 7 Pro,66078,24,512,6500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
iQOO,iQOO Z10 Lite 5G,10798,6,256,6000,50,6.56,Dimensity 6300,gaming,Yes,10000 to 15000,4.1,2026
iQOO,iQOO Z10 Lite 5G,11198,12,128,6000,50,6.56,Dimensity 6300,gaming,Yes,10000 to 15000,4.1,2026
iQOO,iQOO Z10 Lite 5G,11798,12,256,6000,50,6.56,Dimensity 6300,gaming,Yes,10000 to 15000,4.1,2026
iQOO,iQOO Z9 Lite,11880,4,256,5000,50,6.56,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2024
iQOO,iQOO Z9 Lite,12320,8,128,5000,50,6.56,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2024
iQOO,iQOO Z9 Lite,12980,8,256,5000,50,6.56,Snapdragon 4 Gen 2,budget,Yes,10000 to 15000,4.0,2024
iQOO,iQOO Z9x,17280,6,256,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,15000 to 20000,4.2,2024
iQOO,iQOO Z9x,17920,12,128,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,15000 to 20000,4.2,2024
iQOO,iQOO Z9x,18880,12,256,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,15000 to 20000,4.2,2024
iQOO,iQOO Z9,23760,8,512,5000,50,6.67,Dimensity 7200,all-rounder,Yes,20000 to 30000,4.3,2024
iQOO,iQOO Z9,24640,16,256,5000,50,6.67,Dimensity 7200,all-rounder,Yes,20000 to 30000,4.3,2024
iQOO,iQOO Z9,25960,16,512,5000,50,6.67,Dimensity 7200,all-rounder,Yes,20000 to 30000,4.3,2024
iQOO,iQOO Z10x,15118,6,256,6000,50,6.67,Snapdragon 4 Gen 2,battery,Yes,15000 to 20000,4.1,2025
iQOO,iQOO Z10x,15678,12,128,6000,50,6.67,Snapdragon 4 Gen 2,battery,Yes,15000 to 20000,4.1,2025
iQOO,iQOO Z10x,16518,12,256,6000,50,6.67,Snapdragon 4 Gen 2,battery,Yes,15000 to 20000,4.1,2025
iQOO,iQOO Z10 5G,29158,12,512,7300,50,6.67,Snapdragon 7s Gen 3,battery,Yes,20000 to 30000,4.4,2026
iQOO,iQOO Z10 5G,30238,24,256,7300,50,6.67,Snapdragon 7s Gen 3,battery,Yes,30000 to 50000,4.4,2026
iQOO,iQOO Z10 5G,31858,24,512,7300,50,6.67,Snapdragon 7s Gen 3,battery,Yes,30000 to 50000,4.4,2026
iQOO,iQOO Z11x,20518,8,256,7200,50,6.67,Snapdragon 6s Gen 3,battery,Yes,20000 to 30000,4.3,2026
iQOO,iQOO Z11x,21278,16,128,7200,50,6.67,Snapdragon 6s Gen 3,battery,Yes,20000 to 30000,4.3,2026
iQOO,iQOO Z11x,22418,16,256,7200,50,6.67,Snapdragon 6s Gen 3,battery,Yes,20000 to 30000,4.3,2026
iQOO,iQOO Neo 9,32398,8,512,5160,50,6.78,Dimensity 9300,gaming,Yes,30000 to 50000,4.5,2024
iQOO,iQOO Neo 9,33598,16,256,5160,50,6.78,Dimensity 9300,gaming,Yes,30000 to 50000,4.5,2024
iQOO,iQOO Neo 9,35398,16,512,5160,50,6.78,Dimensity 9300,gaming,Yes,30000 to 50000,4.5,2024
iQOO,iQOO Neo 9 Pro,37800,8,512,4600,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2024
iQOO,iQOO Neo 9 Pro,39200,16,256,4600,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2024
iQOO,iQOO Neo 9 Pro,41300,16,512,4600,50,6.78,Snapdragon 8 Gen 2,gaming,Yes,30000 to 50000,4.6,2024
iQOO,iQOO Neo 10R 5G,31318,8,512,6400,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
iQOO,iQOO Neo 10R 5G,32478,16,256,6400,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
iQOO,iQOO Neo 10R 5G,34218,16,512,6400,50,6.78,Snapdragon 8s Gen 3,gaming,Yes,30000 to 50000,4.6,2025
iQOO,iQOO Neo 10,37798,8,512,6000,50,6.78,Snapdragon 8s Gen 4,gaming,Yes,30000 to 50000,4.6,2026
iQOO,iQOO Neo 10,39198,16,256,6000,50,6.78,Snapdragon 8s Gen 4,gaming,Yes,30000 to 50000,4.6,2026
iQOO,iQOO Neo 10,41298,16,512,6000,50,6.78,Snapdragon 8s Gen 4,gaming,Yes,30000 to 50000,4.6,2026
iQOO,iQOO 12,59400,12,512,5100,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
iQOO,iQOO 12,61600,24,256,5100,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
iQOO,iQOO 12,64900,24,512,5100,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
iQOO,iQOO 13,70198,16,512,6150,50,6.82,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
iQOO,iQOO 13,72798,32,256,6150,50,6.82,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
iQOO,iQOO 13,76698,32,512,6150,50,6.82,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
Vivo,Vivo T3x,14040,4,256,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,10000 to 15000,4.1,2024
Vivo,Vivo T3x,14560,8,128,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,10000 to 15000,4.1,2024
Vivo,Vivo T3x,15340,8,256,6000,50,6.72,Snapdragon 6 Gen 1,battery,Yes,15000 to 20000,4.1,2024
Vivo,Vivo T3 Pro,25920,8,512,5000,50,6.67,Dimensity 7300T,gaming,Yes,20000 to 30000,4.3,2024
Vivo,Vivo T3 Pro,26880,16,256,5000,50,6.67,Dimensity 7300T,gaming,Yes,20000 to 30000,4.3,2024
Vivo,Vivo T3 Pro,28320,16,512,5000,50,6.67,Dimensity 7300T,gaming,Yes,20000 to 30000,4.3,2024
Vivo,Vivo T3 Ultra,20518,8,512,5500,50,6.67,Dimensity 7300,gaming,Yes,20000 to 30000,4.2,2025
Vivo,Vivo T3 Ultra,21278,16,256,5500,50,6.67,Dimensity 7300,gaming,Yes,20000 to 30000,4.2,2025
Vivo,Vivo T3 Ultra,22418,16,512,5500,50,6.67,Dimensity 7300,gaming,Yes,20000 to 30000,4.2,2025
Vivo,Vivo T4R 5G,27149,12,512,5700,50,6.77,Dimensity 7400,camera,Yes,20000 to 30000,4.3,2025
Vivo,Vivo T4R 5G,28154,24,256,5700,50,6.77,Dimensity 7400,camera,Yes,20000 to 30000,4.3,2025
Vivo,Vivo T4R 5G,29662,24,512,5700,50,6.77,Dimensity 7400,camera,Yes,20000 to 30000,4.3,2025
Vivo,Vivo T4x,15118,8,256,6500,50,6.72,Dimensity 7300,battery,Yes,15000 to 20000,4.2,2025
Vivo,Vivo T4x,15678,16,128,6500,50,6.72,Dimensity 7300,battery,Yes,15000 to 20000,4.2,2025
Vivo,Vivo T4x,16518,16,256,6500,50,6.72,Dimensity 7300,battery,Yes,15000 to 20000,4.2,2025
Vivo,Vivo V30e,27000,8,256,5000,50,6.67,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Vivo,Vivo V30e,28000,16,128,5000,50,6.67,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Vivo,Vivo V30e,29500,16,256,5000,50,6.67,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.3,2024
Vivo,Vivo V30 Pro,37800,12,512,5000,50,6.78,Dimensity 8200,camera,Yes,30000 to 50000,4.5,2024
Vivo,Vivo V30 Pro,39200,24,256,5000,50,6.78,Dimensity 8200,camera,Yes,30000 to 50000,4.5,2024
Vivo,Vivo V30 Pro,41300,24,512,5000,50,6.78,Dimensity 8200,camera,Yes,30000 to 50000,4.5,2024
Vivo,Vivo V40e,30238,8,256,5500,50,6.67,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2024
Vivo,Vivo V40e,31358,16,128,5500,50,6.67,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2024
Vivo,Vivo V40e,33038,16,256,5500,50,6.67,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2024
Vivo,Vivo V40 Pro,43198,12,512,5000,50,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2024
Vivo,Vivo V40 Pro,44798,24,256,5000,50,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2024
Vivo,Vivo V40 Pro,47198,24,512,5000,50,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2024
Vivo,Vivo V50e,30238,8,512,5500,50,6.77,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2025
