brand,model,price,ram,storage,battery,camera_mp,display_inches,processor,best_for,5g_support,budget_category,rating,launched_year
Vivo,Vivo V50e,31358,16,256,5500,50,6.77,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2025
Vivo,Vivo V50e,33038,16,512,5500,50,6.77,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2025
Vivo,Vivo V50 Pro,46438,12,512,6000,50,6.78,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.5,2025
Vivo,Vivo V50 Pro,48158,24,256,6000,50,6.78,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.5,2025
Vivo,Vivo V50 Pro,50738,24,512,6000,50,6.78,Snapdragon 7 Gen 3,camera,Yes,Above 50000,4.5,2025
Vivo,Vivo Y400 Pro 5G,30238,8,512,5500,50,6.77,Dimensity 7400,camera,Yes,30000 to 50000,4.3,2025
Vivo,Vivo Y400 Pro 5G,31358,16,256,5500,50,6.77,Dimensity 7400,camera,Yes,30000 to 50000,4.3,2025
Vivo,Vivo Y400 Pro 5G,33038,16,512,5500,50,6.77,Dimensity 7400,camera,Yes,30000 to 50000,4.3,2025
Vivo,Vivo X100,70198,16,512,5000,50,6.78,Dimensity 9300,camera,Yes,Above 50000,4.7,2024
Vivo,Vivo X100,72798,32,256,5000,50,6.78,Dimensity 9300,camera,Yes,Above 50000,4.7,2024
Vivo,Vivo X100,76698,32,512,5000,50,6.78,Dimensity 9300,camera,Yes,Above 50000,4.7,2024
Vivo,Vivo X100 Pro,97200,16,1024,5400,50,6.78,Dimensity 9300,flagship,Yes,Above 50000,4.8,2024
Vivo,Vivo X100 Pro,100800,32,512,5400,50,6.78,Dimensity 9300,flagship,Yes,Above 50000,4.8,2024
Vivo,Vivo X100 Pro,106200,32,1024,5400,50,6.78,Dimensity 9300,flagship,Yes,Above 50000,4.8,2024
Vivo,Vivo X200,70198,12,512,5800,50,6.67,Dimensity 9400,camera,Yes,Above 50000,4.7,2025
Vivo,Vivo X200,72798,24,256,5800,50,6.67,Dimensity 9400,camera,Yes,Above 50000,4.7,2025
Vivo,Vivo X200,76698,24,512,5800,50,6.67,Dimensity 9400,camera,Yes,Above 50000,4.7,2025
Vivo,Vivo X200 Pro,102598,16,1024,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo X200 Pro,106398,32,512,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo X200 Pro,112098,32,1024,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo X300 Pro,97198,16,1024,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo X300 Pro,100798,32,512,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo X300 Pro,106198,32,1024,6000,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.8,2025
Vivo,Vivo Y300 5G,19438,8,256,5000,50,6.67,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2024
Vivo,Vivo Y300 5G,20158,16,128,5000,50,6.67,Snapdragon 695,all-rounder,Yes,20000 to 30000,4.1,2024
Vivo,Vivo Y300 5G,21238,16,256,5000,50,6.67,Snapdragon 695,all-rounder,Yes,20000 to 30000,4.1,2024
Vivo,Vivo Y300 Plus,23760,8,512,5500,50,6.77,Snapdragon 7 Gen 1,all-rounder,Yes,20000 to 30000,4.2,2024
Vivo,Vivo Y300 Plus,24640,16,256,5500,50,6.77,Snapdragon 7 Gen 1,all-rounder,Yes,20000 to 30000,4.2,2024
Vivo,Vivo Y300 Plus,25960,16,512,5500,50,6.77,Snapdragon 7 Gen 1,all-rounder,Yes,20000 to 30000,4.2,2024
Vivo,Vivo Y60e,35638,12,512,5500,50,6.67,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2025
Vivo,Vivo Y60e,36958,24,256,5500,50,6.67,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2025
Vivo,Vivo Y60e,38938,24,512,5500,50,6.67,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2025
OPPO,OPPO A3 Pro,19440,8,512,5100,50,6.67,Dimensity 6300,all-rounder,Yes,15000 to 20000,4.1,2024
OPPO,OPPO A3 Pro,20160,16,256,5100,50,6.67,Dimensity 6300,all-rounder,Yes,20000 to 30000,4.1,2024
OPPO,OPPO A3 Pro,21240,16,512,5100,50,6.67,Dimensity 6300,all-rounder,Yes,20000 to 30000,4.1,2024
OPPO,OPPO A60,17280,8,256,5000,64,6.67,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2024
OPPO,OPPO A60,17920,16,128,5000,64,6.67,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2024
OPPO,OPPO A60,18880,16,256,5000,64,6.67,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2024
OPPO,OPPO A3,16198,6,256,5000,50,6.72,Helio G99,budget,No,15000 to 20000,4.0,2024
OPPO,OPPO A3,16798,12,128,5000,50,6.72,Helio G99,budget,No,15000 to 20000,4.0,2024
OPPO,OPPO A3,17698,12,256,5000,50,6.72,Helio G99,budget,No,15000 to 20000,4.0,2024
OPPO,OPPO A80,22678,8,512,5000,50,6.67,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2025
OPPO,OPPO A80,23518,16,256,5000,50,6.67,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2025
OPPO,OPPO A80,24778,16,512,5000,50,6.67,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.2,2025
OPPO,OPPO F27 Pro+,27000,8,512,5000,64,6.7,Dimensity 6300,camera,Yes,20000 to 30000,4.2,2024
OPPO,OPPO F27 Pro+,28000,16,256,5000,64,6.7,Dimensity 6300,camera,Yes,20000 to 30000,4.2,2024
OPPO,OPPO F27 Pro+,29500,16,512,5000,64,6.7,Dimensity 6300,camera,Yes,20000 to 30000,4.2,2024
OPPO,OPPO F29 Pro,30238,8,512,5700,50,6.7,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2025
OPPO,OPPO F29 Pro,31358,16,256,5700,50,6.7,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2025
OPPO,OPPO F29 Pro,33038,16,512,5700,50,6.7,Snapdragon 6 Gen 1,camera,Yes,30000 to 50000,4.3,2025
OPPO,OPPO Reno 12 Pro,38880,12,512,5000,50,6.7,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2024
OPPO,OPPO Reno 12 Pro,40320,24,256,5000,50,6.7,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2024
OPPO,OPPO Reno 12 Pro,42480,24,512,5000,50,6.7,Dimensity 7300,camera,Yes,30000 to 50000,4.4,2024
OPPO,OPPO Reno 13 Pro,43198,12,512,5600,50,6.83,Dimensity 8350,camera,Yes,30000 to 50000,4.5,2025
OPPO,OPPO Reno 13 Pro,44798,24,256,5600,50,6.83,Dimensity 8350,camera,Yes,30000 to 50000,4.5,2025
OPPO,OPPO Reno 13 Pro,47198,24,512,5600,50,6.83,Dimensity 8350,camera,Yes,30000 to 50000,4.5,2025
OPPO,OPPO Find X8,75600,12,512,5630,50,6.59,Dimensity 9400,flagship,Yes,Above 50000,4.7,2025
OPPO,OPPO Find X8,78400,24,256,5630,50,6.59,Dimensity 9400,flagship,Yes,Above 50000,4.7,2025
OPPO,OPPO Find X8,82600,24,512,5630,50,6.59,Dimensity 9400,flagship,Yes,Above 50000,4.7,2025
OPPO,OPPO Find X8 Pro,102598,16,1024,5910,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.9,2025
OPPO,OPPO Find X8 Pro,106398,32,512,5910,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.9,2025
OPPO,OPPO Find X8 Pro,112098,32,1024,5910,50,6.78,Dimensity 9400,flagship,Yes,Above 50000,4.9,2025
OPPO,OPPO K13 5G,15118,6,256,5800,50,6.72,Snapdragon 4s Gen 2,all-rounder,Yes,15000 to 20000,4.0,2025
OPPO,OPPO K13 5G,15678,12,128,5800,50,6.72,Snapdragon 4s Gen 2,all-rounder,Yes,15000 to 20000,4.0,2025
OPPO,OPPO K13 5G,16518,12,256,5800,50,6.72,Snapdragon 4s Gen 2,all-rounder,Yes,15000 to 20000,4.0,2025
OPPO,OPPO K13x 5G,17278,6,256,6000,50,6.72,Snapdragon 695,battery,Yes,15000 to 20000,4.0,2025
OPPO,OPPO K13x 5G,17918,12,128,6000,50,6.72,Snapdragon 695,battery,Yes,15000 to 20000,4.0,2025
OPPO,OPPO K13x 5G,18878,12,256,6000,50,6.72,Snapdragon 695,battery,Yes,15000 to 20000,4.0,2025
Motorola,Motorola Moto G35 5G,10798,4,256,5000,50,6.72,Unisoc T760,all-rounder,Yes,10000 to 15000,4.0,2025
Motorola,Motorola Moto G35 5G,11198,8,128,5000,50,6.72,Unisoc T760,all-rounder,Yes,10000 to 15000,4.0,2025
Motorola,Motorola Moto G35 5G,11798,8,256,5000,50,6.72,Unisoc T760,all-rounder,Yes,10000 to 15000,4.0,2025
Motorola,Motorola Moto G55 5G,15118,8,256,5000,50,6.49,Dimensity 7025,all-rounder,Yes,15000 to 20000,4.1,2024
Motorola,Motorola Moto G55 5G,15678,16,128,5000,50,6.49,Dimensity 7025,all-rounder,Yes,15000 to 20000,4.1,2024
Motorola,Motorola Moto G55 5G,16518,16,256,5000,50,6.49,Dimensity 7025,all-rounder,Yes,15000 to 20000,4.1,2024
Motorola,Motorola Moto G56 5G,14578,6,256,5000,50,6.56,Dimensity 6300,all-rounder,Yes,10000 to 15000,4.0,2025
Motorola,Motorola Moto G56 5G,15118,12,128,5000,50,6.56,Dimensity 6300,all-rounder,Yes,15000 to 20000,4.0,2025
Motorola,Motorola Moto G56 5G,15928,12,256,5000,50,6.56,Dimensity 6300,all-rounder,Yes,15000 to 20000,4.0,2025
Motorola,Motorola Moto G67 Power,15118,8,512,6000,50,6.67,Snapdragon 695,battery,Yes,15000 to 20000,4.2,2025
Motorola,Motorola Moto G67 Power,15678,16,256,6000,50,6.67,Snapdragon 695,battery,Yes,15000 to 20000,4.2,2025
Motorola,Motorola Moto G67 Power,16518,16,512,6000,50,6.67,Snapdragon 695,battery,Yes,15000 to 20000,4.2,2025
Motorola,Motorola Moto G75 5G,19438,8,512,5000,50,6.78,Snapdragon 6 Gen 1,all-rounder,Yes,15000 to 20000,4.2,2024
Motorola,Motorola Moto G75 5G,20158,16,256,5000,50,6.78,Snapdragon 6 Gen 1,all-rounder,Yes,20000 to 30000,4.2,2024
Motorola,Motorola Moto G75 5G,21238,16,512,5000,50,6.78,Snapdragon 6 Gen 1,all-rounder,Yes,20000 to 30000,4.2,2024
Motorola,Motorola Moto G85 5G,19440,8,512,5000,50,6.67,Snapdragon 6s Gen 3,all-rounder,Yes,15000 to 20000,4.3,2024
Motorola,Motorola Moto G85 5G,20160,16,256,5000,50,6.67,Snapdragon 6s Gen 3,all-rounder,Yes,20000 to 30000,4.3,2024
Motorola,Motorola Moto G85 5G,21240,16,512,5000,50,6.67,Snapdragon 6s Gen 3,all-rounder,Yes,20000 to 30000,4.3,2024
Motorola,Motorola Moto G86 Power,19438,8,512,6000,50,6.67,Snapdragon 6s Gen 3,battery,Yes,15000 to 20000,4.2,2025
Motorola,Motorola Moto G86 Power,20158,16,256,6000,50,6.67,Snapdragon 6s Gen 3,battery,Yes,20000 to 30000,4.2,2025
Motorola,Motorola Moto G86 Power,21238,16,512,6000,50,6.67,Snapdragon 6s Gen 3,battery,Yes,20000 to 30000,4.2,2025
Motorola,Motorola Edge 50 Fusion,23760,8,512,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,20000 to 30000,4.3,2024
Motorola,Motorola Edge 50 Fusion,24640,16,256,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,20000 to 30000,4.3,2024
Motorola,Motorola Edge 50 Fusion,25960,16,512,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,20000 to 30000,4.3,2024
Motorola,Motorola Edge 50 Pro,32400,12,512,4500,50,6.7,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.4,2024
Motorola,Motorola Edge 50 Pro,33600,24,256,4500,50,6.7,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.4,2024
Motorola,Motorola Edge 50 Pro,35400,24,512,4500,50,6.7,Snapdragon 7 Gen 3,camera,Yes,30000 to 50000,4.4,2024
Motorola,Motorola Edge 50 Ultra,43198,12,512,4500,50,6.7,Snapdragon 8s Gen 3,camera,Yes,30000 to 50000,4.5,2024
Motorola,Motorola Edge 50 Ultra,44798,24,256,4500,50,6.7,Snapdragon 8s Gen 3,camera,Yes,30000 to 50000,4.5,2024
Motorola,Motorola Edge 50 Ultra,47198,24,512,4500,50,6.7,Snapdragon 8s Gen 3,camera,Yes,30000 to 50000,4.5,2024
Motorola,Motorola Edge 60 Fusion,25918,8,512,5000,50,6.7,Dimensity 7400,all-rounder,Yes,20000 to 30000,4.3,2025
Motorola,Motorola Edge 60 Fusion,26878,16,256,5000,50,6.7,Dimensity 7400,all-rounder,Yes,20000 to 30000,4.3,2025
Motorola,Motorola Edge 60 Fusion,28318,16,512,5000,50,6.7,Dimensity 7400,all-rounder,Yes,20000 to 30000,4.3,2025
Motorola,Motorola Edge 60 Pro,32398,12,512,5000,50,6.7,Dimensity 8350 Extreme,camera,Yes,30000 to 50000,4.4,2025
Motorola,Motorola Edge 60 Pro,33598,24,256,5000,50,6.7,Dimensity 8350 Extreme,camera,Yes,30000 to 50000,4.4,2025
Motorola,Motorola Edge 60 Pro,35398,24,512,5000,50,6.7,Dimensity 8350 Extreme,camera,Yes,30000 to 50000,4.4,2025
Motorola,Motorola Edge 70 Fusion,30238,8,512,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,30000 to 50000,4.3,2025
Motorola,Motorola Edge 70 Fusion,31358,16,256,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,30000 to 50000,4.3,2025
Motorola,Motorola Edge 70 Fusion,33038,16,512,5000,50,6.7,Snapdragon 7s Gen 2,all-rounder,Yes,30000 to 50000,4.3,2025
Motorola,Motorola Razr 50,48600,8,512,4200,50,6.9,Snapdragon 7 Gen 1,premium,Yes,30000 to 50000,4.4,2024
Motorola,Motorola Razr 50,50400,16,256,4200,50,6.9,Snapdragon 7 Gen 1,premium,Yes,Above 50000,4.4,2024
Motorola,Motorola Razr 50,53100,16,512,4200,50,6.9,Snapdragon 7 Gen 1,premium,Yes,Above 50000,4.4,2024
Motorola,Motorola Razr 50 Ultra,80998,12,1024,3800,50,6.9,Snapdragon 8s Gen 3,premium,Yes,Above 50000,4.5,2024
Motorola,Motorola Razr 50 Ultra,83998,24,512,3800,50,6.9,Snapdragon 8s Gen 3,premium,Yes,Above 50000,4.5,2024
Motorola,Motorola Razr 50 Ultra,88498,24,1024,3800,50,6.9,Snapdragon 8s Gen 3,premium,Yes,Above 50000,4.5,2024
Motorola,Motorola Moto G64 5G,15120,8,256,6000,50,6.5,Dimensity 7025,battery,Yes,15000 to 20000,4.1,2024
Motorola,Motorola Moto G64 5G,15680,16,128,6000,50,6.5,Dimensity 7025,battery,Yes,15000 to 20000,4.1,2024
Motorola,Motorola Moto G64 5G,16520,16,256,6000,50,6.5,Dimensity 7025,battery,Yes,15000 to 20000,4.1,2024
Nothing,CMF Phone 1,17278,6,256,5000,50,6.67,Dimensity 7300,all-rounder,Yes,15000 to 20000,4.2,2024
Nothing,CMF Phone 1,17918,12,128,5000,50,6.67,Dimensity 7300,all-rounder,Yes,15000 to 20000,4.2,2024
Nothing,CMF Phone 1,18878,12,256,5000,50,6.67,Dimensity 7300,all-rounder,Yes,15000 to 20000,4.2,2024
Nothing,CMF Phone 2 Pro,20518,8,256,5000,50,6.77,Dimensity 7300 Pro,camera,Yes,20000 to 30000,4.4,2025
Nothing,CMF Phone 2 Pro,21278,16,128,5000,50,6.77,Dimensity 7300 Pro,camera,Yes,20000 to 30000,4.4,2025
Nothing,CMF Phone 2 Pro,22418,16,256,5000,50,6.77,Dimensity 7300 Pro,camera,Yes,20000 to 30000,4.4,2025
Nothing,Nothing Phone 2a,27000,8,256,5000,50,6.7,Dimensity 7200 Pro,all-rounder,Yes,20000 to 30000,4.4,2024
Nothing,Nothing Phone 2a,28000,16,128,5000,50,6.7,Dimensity 7200 Pro,all-rounder,Yes,20000 to 30000,4.4,2024
Nothing,Nothing Phone 2a,29500,16,256,5000,50,6.7,Dimensity 7200 Pro,all-rounder,Yes,20000 to 30000,4.4,2024
Nothing,Nothing Phone 2a Plus,30240,12,512,5000,50,6.7,Dimensity 7350 Pro,all-rounder,Yes,30000 to 50000,4.5,2024
Nothing,Nothing Phone 2a Plus,31360,24,256,5000,50,6.7,Dimensity 7350 Pro,all-rounder,Yes,30000 to 50000,4.5,2024
Nothing,Nothing Phone 2a Plus,33040,24,512,5000,50,6.7,Dimensity 7350 Pro,all-rounder,Yes,30000 to 50000,4.5,2024
Nothing,Nothing Phone 3a,32400,8,512,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 3a,33600,16,256,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 3a,35400,16,512,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 3a Pro,32398,8,512,5000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 3a Pro,33598,16,256,5000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 3a Pro,35398,16,512,5000,50,6.77,Snapdragon 7s Gen 3,camera,Yes,30000 to 50000,4.5,2025
Nothing,Nothing Phone 4a,31318,8,512,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2026
Nothing,Nothing Phone 4a,32478,16,256,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2026
Nothing,Nothing Phone 4a,34218,16,512,5000,50,6.77,Snapdragon 7s Gen 3,all-rounder,Yes,30000 to 50000,4.5,2026
Nothing,Nothing Phone 3,60478,12,512,4700,50,6.77,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2025
Nothing,Nothing Phone 3,62718,24,256,4700,50,6.77,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2025
Nothing,Nothing Phone 3,66078,24,512,4700,50,6.77,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2025
Apple,iPhone 13,52920,4,256,3227,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2021
Apple,iPhone 13,54880,8,128,3227,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2021
Apple,iPhone 13,57820,8,256,3227,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2021
Apple,iPhone 13 mini,48598,4,256,2438,12,5.4,A15 Bionic,flagship,No,30000 to 50000,4.4,2021
Apple,iPhone 13 mini,50398,8,128,2438,12,5.4,A15 Bionic,flagship,No,Above 50000,4.4,2021
Apple,iPhone 13 mini,53098,8,256,2438,12,5.4,A15 Bionic,flagship,No,Above 50000,4.4,2021
Apple,iPhone 14,64798,6,256,3279,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14,67198,12,128,3279,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14,70798,12,256,3279,12,6.1,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14 Plus,75598,6,256,4325,12,6.7,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14 Plus,78398,12,128,4325,12,6.7,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14 Plus,82598,12,256,4325,12,6.7,A15 Bionic,flagship,No,Above 50000,4.5,2022
Apple,iPhone 14 Pro,97198,6,256,3200,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 14 Pro,100798,12,128,3200,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 14 Pro,106198,12,256,3200,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 14 Pro Max,118798,6,256,4323,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 14 Pro Max,123198,12,128,4323,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 14 Pro Max,129798,12,256,4323,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2022
Apple,iPhone 15,74520,6,256,3349,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15,77280,12,128,3349,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15,81420,12,256,3349,48,6.1,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15 Plus,85320,6,256,4383,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15 Plus,88480,12,128,4383,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15 Plus,93220,12,256,4383,48,6.7,A16 Bionic,flagship,Yes,Above 50000,4.7,2023
Apple,iPhone 15 Pro,124200,8,512,3274,48,6.1,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 15 Pro,128800,16,256,3274,48,6.1,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 15 Pro,135700,16,512,3274,48,6.1,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 15 Pro Max,145798,8,512,4422,48,6.7,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 15 Pro Max,151198,16,256,4422,48,6.7,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 15 Pro Max,159298,16,512,4422,48,6.7,A17 Pro,flagship,Yes,Above 50000,4.8,2023
Apple,iPhone 16,86398,8,256,3561,48,6.1,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16,89598,16,128,3561,48,6.1,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16,94398,16,256,3561,48,6.1,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16 Plus,97198,8,256,4674,48,6.7,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16 Plus,100798,16,128,4674,48,6.7,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16 Plus,106198,16,256,4674,48,6.7,A18,flagship,Yes,Above 50000,4.8,2024
Apple,iPhone 16 Pro,129598,8,512,3582,48,6.3,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16 Pro,134398,16,256,3582,48,6.3,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16 Pro,141598,16,512,3582,48,6.3,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16 Pro Max,145798,8,512,4685,48,6.9,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16 Pro Max,151198,16,256,4685,48,6.9,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16 Pro Max,159298,16,512,4685,48,6.9,A18 Pro,flagship,Yes,Above 50000,4.9,2024
Apple,iPhone 16e,64798,8,256,3279,48,6.1,A16,flagship,Yes,Above 50000,4.6,2025
Apple,iPhone 16e,67198,16,128,3279,48,6.1,A16,flagship,Yes,Above 50000,4.6,2025
Apple,iPhone 16e,70798,16,256,3279,48,6.1,A16,flagship,Yes,Above 50000,4.6,2025
Apple,iPhone 17,97198,8,512,4000,48,6.1,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17,100798,16,256,4000,48,6.1,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17,106198,16,512,4000,48,6.1,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17 Plus,107998,8,512,4500,48,6.7,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17 Plus,111998,16,256,4500,48,6.7,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17 Plus,117998,16,512,4500,48,6.7,A19,flagship,Yes,Above 50000,4.8,2025
Apple,iPhone 17 Pro,140398,8,1024,4000,48,6.3,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Apple,iPhone 17 Pro,145598,16,512,4000,48,6.3,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Apple,iPhone 17 Pro,153398,16,1024,4000,48,6.3,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Apple,iPhone 17 Pro Max,161998,8,1024,4685,48,6.9,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Apple,iPhone 17 Pro Max,167998,16,512,4685,48,6.9,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Apple,iPhone 17 Pro Max,176998,16,1024,4685,48,6.9,A19 Pro,flagship,Yes,Above 50000,4.9,2025
Google,Pixel 8a,48598,8,256,4492,64,6.1,Tensor G3,camera,Yes,30000 to 50000,4.5,2024
Google,Pixel 8a,50398,16,128,4492,64,6.1,Tensor G3,camera,Yes,Above 50000,4.5,2024
