brand,model,price,ram,storage,battery,camera_mp,display_inches,processor,best_for,5g_support,budget_category,rating,launched_year
Google,Pixel 8a,53098,16,256,4492,64,6.1,Tensor G3,camera,Yes,Above 50000,4.5,2024
Google,Pixel 8,64798,8,256,4575,50,6.2,Tensor G3,camera,Yes,Above 50000,4.6,2024
Google,Pixel 8,67198,16,128,4575,50,6.2,Tensor G3,camera,Yes,Above 50000,4.6,2024
Google,Pixel 8,70798,16,256,4575,50,6.2,Tensor G3,camera,Yes,Above 50000,4.6,2024
Google,Pixel 8 Pro,97198,12,512,5050,50,6.7,Tensor G3,camera,Yes,Above 50000,4.7,2024
Google,Pixel 8 Pro,100798,24,256,5050,50,6.7,Tensor G3,camera,Yes,Above 50000,4.7,2024
Google,Pixel 8 Pro,106198,24,512,5050,50,6.7,Tensor G3,camera,Yes,Above 50000,4.7,2024
Google,Pixel 9,86398,12,256,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.7,2024
Google,Pixel 9,89598,24,128,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.7,2024
Google,Pixel 9,94398,24,256,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.7,2024
Google,Pixel 9 Pro,107998,16,512,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9 Pro,111998,32,256,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9 Pro,117998,32,512,4700,50,6.3,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9 Pro XL,129598,16,512,5060,50,6.8,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9 Pro XL,134398,32,256,5060,50,6.8,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9 Pro XL,141598,32,512,5060,50,6.8,Tensor G4,camera,Yes,Above 50000,4.8,2024
Google,Pixel 9a,48598,8,512,4700,48,6.3,Tensor G4,camera,Yes,30000 to 50000,4.6,2025
Google,Pixel 9a,50398,16,256,4700,48,6.3,Tensor G4,camera,Yes,Above 50000,4.6,2025
Google,Pixel 9a,53098,16,512,4700,48,6.3,Tensor G4,camera,Yes,Above 50000,4.6,2025
Google,Pixel 9 Pro Fold,194398,16,512,4650,48,8.0,Tensor G4,premium,Yes,Above 50000,4.6,2024
Google,Pixel 9 Pro Fold,201598,32,256,4650,48,8.0,Tensor G4,premium,Yes,Above 50000,4.6,2024
Google,Pixel 9 Pro Fold,212398,32,512,4650,48,8.0,Tensor G4,premium,Yes,Above 50000,4.6,2024
Lava,Lava Agni 2,21598,8,256,4700,50,6.78,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.0,2023
Lava,Lava Agni 2,22398,16,128,4700,50,6.78,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.0,2023
Lava,Lava Agni 2,23598,16,256,4700,50,6.78,Dimensity 7050,all-rounder,Yes,20000 to 30000,4.0,2023
Lava,Lava Agni 3,24838,8,512,5000,50,6.78,Dimensity 7300,all-rounder,Yes,20000 to 30000,4.1,2024
Lava,Lava Agni 3,25758,16,256,5000,50,6.78,Dimensity 7300,all-rounder,Yes,20000 to 30000,4.1,2024
Lava,Lava Agni 3,27138,16,512,5000,50,6.78,Dimensity 7300,all-rounder,Yes,20000 to 30000,4.1,2024
Lava,Lava Agni 4 5G,26997,8,512,5000,50,6.67,Dimensity 8350,gaming,Yes,20000 to 30000,4.3,2026
Lava,Lava Agni 4 5G,27997,16,256,5000,50,6.67,Dimensity 8350,gaming,Yes,20000 to 30000,4.3,2026
Lava,Lava Agni 4 5G,29497,16,512,5000,50,6.67,Dimensity 8350,gaming,Yes,20000 to 30000,4.3,2026
Lava,Lava Blaze 2 5G,12958,4,256,5000,50,6.52,Dimensity 6020,budget,Yes,10000 to 15000,3.8,2023
Lava,Lava Blaze 2 5G,13438,8,128,5000,50,6.52,Dimensity 6020,budget,Yes,10000 to 15000,3.8,2023
Lava,Lava Blaze 2 5G,14158,8,256,5000,50,6.52,Dimensity 6020,budget,Yes,10000 to 15000,3.8,2023
Lava,Lava Blaze 3 5G,15118,6,256,5000,50,6.56,Dimensity 6080,budget,Yes,15000 to 20000,3.9,2024
Lava,Lava Blaze 3 5G,15678,12,128,5000,50,6.56,Dimensity 6080,budget,Yes,15000 to 20000,3.9,2024
Lava,Lava Blaze 3 5G,16518,12,256,5000,50,6.56,Dimensity 6080,budget,Yes,15000 to 20000,3.9,2024
Lava,Lava Blaze Curve 5G,15118,8,256,5000,50,6.67,Dimensity 7050,all-rounder,Yes,15000 to 20000,4.0,2024
Lava,Lava Blaze Curve 5G,15678,16,128,5000,50,6.67,Dimensity 7050,all-rounder,Yes,15000 to 20000,4.0,2024
Lava,Lava Blaze Curve 5G,16518,16,256,5000,50,6.67,Dimensity 7050,all-rounder,Yes,15000 to 20000,4.0,2024
Lava,Lava Yuva 3,10258,4,128,5000,13,6.5,Helio G37,budget,No,10000 to 15000,3.7,2023
Lava,Lava Yuva 3,10638,8,64,5000,13,6.5,Helio G37,budget,No,10000 to 15000,3.7,2023
Lava,Lava Yuva 3,11208,8,128,5000,13,6.5,Helio G37,budget,No,10000 to 15000,3.7,2023
Lava,Lava Yuva 4 Pro,12958,4,128,5000,50,6.56,Helio G85,budget,No,10000 to 15000,3.8,2024
Lava,Lava Yuva 4 Pro,13438,8,64,5000,50,6.56,Helio G85,budget,No,10000 to 15000,3.8,2024
Lava,Lava Yuva 4 Pro,14158,8,128,5000,50,6.56,Helio G85,budget,No,10000 to 15000,3.8,2024
Infinix,Infinix Hot 40i,9718,4,128,5000,13,6.6,Helio G36,budget,No,Under 10000,3.7,2024
Infinix,Infinix Hot 40i,10078,8,64,5000,13,6.6,Helio G36,budget,No,10000 to 15000,3.7,2024
Infinix,Infinix Hot 40i,10618,8,128,5000,13,6.6,Helio G36,budget,No,10000 to 15000,3.7,2024
Infinix,Infinix Hot 40 Pro,12958,8,256,5000,108,6.78,Helio G99,camera,No,10000 to 15000,4.0,2024
Infinix,Infinix Hot 40 Pro,13438,16,128,5000,108,6.78,Helio G99,camera,No,10000 to 15000,4.0,2024
Infinix,Infinix Hot 40 Pro,14158,16,256,5000,108,6.78,Helio G99,camera,No,10000 to 15000,4.0,2024
Infinix,Infinix Hot 50 5G,9718,4,128,5000,48,6.7,Dimensity 6000,budget,Yes,Under 10000,3.8,2025
Infinix,Infinix Hot 50 5G,10078,8,64,5000,48,6.7,Dimensity 6000,budget,Yes,10000 to 15000,3.8,2025
Infinix,Infinix Hot 50 5G,10618,8,128,5000,48,6.7,Dimensity 6000,budget,Yes,10000 to 15000,3.8,2025
Infinix,Infinix Hot 50 Pro+,14038,8,512,5000,108,6.78,Helio G100,camera,No,10000 to 15000,4.1,2025
Infinix,Infinix Hot 50 Pro+,14558,16,256,5000,108,6.78,Helio G100,camera,No,10000 to 15000,4.1,2025
Infinix,Infinix Hot 50 Pro+,15338,16,512,5000,108,6.78,Helio G100,camera,No,15000 to 20000,4.1,2025
Infinix,Infinix Note 40,19438,8,512,5000,108,6.78,Helio G99 Ultra,camera,No,15000 to 20000,4.2,2024
Infinix,Infinix Note 40,20158,16,256,5000,108,6.78,Helio G99 Ultra,camera,No,20000 to 30000,4.2,2024
Infinix,Infinix Note 40,21238,16,512,5000,108,6.78,Helio G99 Ultra,camera,No,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 Pro,23758,12,512,5000,108,6.78,Helio G99 Ultra,camera,No,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 Pro,24638,24,256,5000,108,6.78,Helio G99 Ultra,camera,No,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 Pro,25958,24,512,5000,108,6.78,Helio G99 Ultra,camera,No,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 5G,20518,8,512,5000,108,6.78,Dimensity 7020,camera,Yes,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 5G,21278,16,256,5000,108,6.78,Dimensity 7020,camera,Yes,20000 to 30000,4.2,2024
Infinix,Infinix Note 40 5G,22418,16,512,5000,108,6.78,Dimensity 7020,camera,Yes,20000 to 30000,4.2,2024
Infinix,Infinix GT 30 5G,16198,8,256,5000,50,6.78,Dimensity 6300,gaming,Yes,15000 to 20000,4.1,2025
Infinix,Infinix GT 30 5G,16798,16,128,5000,50,6.78,Dimensity 6300,gaming,Yes,15000 to 20000,4.1,2025
Infinix,Infinix GT 30 5G,17698,16,256,5000,50,6.78,Dimensity 6300,gaming,Yes,15000 to 20000,4.1,2025
Infinix,Infinix GT 30 Pro,19438,8,512,5000,64,6.78,Dimensity 7300,gaming,Yes,15000 to 20000,4.3,2025
Infinix,Infinix GT 30 Pro,20158,16,256,5000,64,6.78,Dimensity 7300,gaming,Yes,20000 to 30000,4.3,2025
Infinix,Infinix GT 30 Pro,21238,16,512,5000,64,6.78,Dimensity 7300,gaming,Yes,20000 to 30000,4.3,2025
Infinix,Infinix Zero 40 5G,30238,12,512,5000,108,6.78,Dimensity 8020,camera,Yes,30000 to 50000,4.4,2024
Infinix,Infinix Zero 40 5G,31358,24,256,5000,108,6.78,Dimensity 8020,camera,Yes,30000 to 50000,4.4,2024
Infinix,Infinix Zero 40 5G,33038,24,512,5000,108,6.78,Dimensity 8020,camera,Yes,30000 to 50000,4.4,2024
Infinix,Infinix Zero 40 Ultra,37798,12,1024,5000,200,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2025
Infinix,Infinix Zero 40 Ultra,39198,24,512,5000,200,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2025
Infinix,Infinix Zero 40 Ultra,41298,24,1024,5000,200,6.78,Dimensity 9300,camera,Yes,30000 to 50000,4.6,2025
Tecno,Tecno Spark 30C,9718,4,128,5000,16,6.67,Helio G36,budget,No,Under 10000,3.7,2024
Tecno,Tecno Spark 30C,10078,8,64,5000,16,6.67,Helio G36,budget,No,10000 to 15000,3.7,2024
Tecno,Tecno Spark 30C,10618,8,128,5000,16,6.67,Helio G36,budget,No,10000 to 15000,3.7,2024
Tecno,Tecno Spark 30 Pro,15118,8,256,5000,64,6.78,Helio G99,camera,No,15000 to 20000,4.0,2024
Tecno,Tecno Spark 30 Pro,15678,16,128,5000,64,6.78,Helio G99,camera,No,15000 to 20000,4.0,2024
Tecno,Tecno Spark 30 Pro,16518,16,256,5000,64,6.78,Helio G99,camera,No,15000 to 20000,4.0,2024
Tecno,Tecno Pova 6 Pro,21598,8,512,6000,108,6.78,Dimensity 6080,battery,Yes,20000 to 30000,4.2,2024
Tecno,Tecno Pova 6 Pro,22398,16,256,6000,108,6.78,Dimensity 6080,battery,Yes,20000 to 30000,4.2,2024
Tecno,Tecno Pova 6 Pro,23598,16,512,6000,108,6.78,Dimensity 6080,battery,Yes,20000 to 30000,4.2,2024
Tecno,Tecno Pova 6 Neo,14038,8,256,6000,50,6.78,Helio G91 Ultra,battery,No,10000 to 15000,4.0,2024
Tecno,Tecno Pova 6 Neo,14558,16,128,6000,50,6.78,Helio G91 Ultra,battery,No,10000 to 15000,4.0,2024
Tecno,Tecno Pova 6 Neo,15338,16,256,6000,50,6.78,Helio G91 Ultra,battery,No,15000 to 20000,4.0,2024
Tecno,Tecno Camon 30 Pro,28078,8,512,5000,50,6.78,Dimensity 8050,camera,Yes,20000 to 30000,4.3,2024
Tecno,Tecno Camon 30 Pro,29118,16,256,5000,50,6.78,Dimensity 8050,camera,Yes,20000 to 30000,4.3,2024
Tecno,Tecno Camon 30 Pro,30678,16,512,5000,50,6.78,Dimensity 8050,camera,Yes,30000 to 50000,4.3,2024
Tecno,Tecno Camon 40 Pro,30238,12,512,5200,50,6.78,Dimensity 8350,camera,Yes,30000 to 50000,4.4,2025
Tecno,Tecno Camon 40 Pro,31358,24,256,5200,50,6.78,Dimensity 8350,camera,Yes,30000 to 50000,4.4,2025
Tecno,Tecno Camon 40 Pro,33038,24,512,5200,50,6.78,Dimensity 8350,camera,Yes,30000 to 50000,4.4,2025
Tecno,Tecno Phantom X2 Pro,48598,12,512,5160,50,6.8,Dimensity 9000,flagship,Yes,30000 to 50000,4.5,2023
Tecno,Tecno Phantom X2 Pro,50398,24,256,5160,50,6.8,Dimensity 9000,flagship,Yes,Above 50000,4.5,2023
Tecno,Tecno Phantom X2 Pro,53098,24,512,5160,50,6.8,Dimensity 9000,flagship,Yes,Above 50000,4.5,2023
Tecno,Tecno Phantom V Fold,75598,12,512,4800,50,7.85,Dimensity 9000+,premium,Yes,Above 50000,4.4,2023
Tecno,Tecno Phantom V Fold,78398,24,256,4800,50,7.85,Dimensity 9000+,premium,Yes,Above 50000,4.4,2023
Tecno,Tecno Phantom V Fold,82598,24,512,4800,50,7.85,Dimensity 9000+,premium,Yes,Above 50000,4.4,2023
Honor,Honor X7b,14038,6,256,6000,108,6.8,Snapdragon 695,battery,Yes,10000 to 15000,4.0,2024
Honor,Honor X7b,14558,12,128,6000,108,6.8,Snapdragon 695,battery,Yes,10000 to 15000,4.0,2024
Honor,Honor X7b,15338,12,256,6000,108,6.8,Snapdragon 695,battery,Yes,15000 to 20000,4.0,2024
Honor,Honor X8b,18358,8,512,4500,108,6.78,Snapdragon 6 Gen 1,camera,Yes,15000 to 20000,4.2,2024
Honor,Honor X8b,19038,16,256,4500,108,6.78,Snapdragon 6 Gen 1,camera,Yes,15000 to 20000,4.2,2024
Honor,Honor X8b,20058,16,512,4500,108,6.78,Snapdragon 6 Gen 1,camera,Yes,20000 to 30000,4.2,2024
Honor,Honor 90 Lite,21598,8,512,4500,100,6.7,Dimensity 6080,camera,Yes,20000 to 30000,4.2,2023
Honor,Honor 90 Lite,22398,16,256,4500,100,6.7,Dimensity 6080,camera,Yes,20000 to 30000,4.2,2023
Honor,Honor 90 Lite,23598,16,512,4500,100,6.7,Dimensity 6080,camera,Yes,20000 to 30000,4.2,2023
Honor,Honor 90 5G,32398,12,512,5000,200,6.7,Snapdragon 7 Gen 1,camera,Yes,30000 to 50000,4.4,2023
Honor,Honor 90 5G,33598,24,256,5000,200,6.7,Snapdragon 7 Gen 1,camera,Yes,30000 to 50000,4.4,2023
Honor,Honor 90 5G,35398,24,512,5000,200,6.7,Snapdragon 7 Gen 1,camera,Yes,30000 to 50000,4.4,2023
Honor,Honor 200 Lite,24838,8,512,4500,108,6.7,Snapdragon 695,camera,Yes,20000 to 30000,4.2,2024
Honor,Honor 200 Lite,25758,16,256,4500,108,6.7,Snapdragon 695,camera,Yes,20000 to 30000,4.2,2024
Honor,Honor 200 Lite,27138,16,512,4500,108,6.7,Snapdragon 695,camera,Yes,20000 to 30000,4.2,2024
Honor,Honor 200 Pro,53998,12,1024,5200,50,6.78,Snapdragon 8s Gen 3,camera,Yes,Above 50000,4.6,2024
Honor,Honor 200 Pro,55998,24,512,5200,50,6.78,Snapdragon 8s Gen 3,camera,Yes,Above 50000,4.6,2024
Honor,Honor 200 Pro,58998,24,1024,5200,50,6.78,Snapdragon 8s Gen 3,camera,Yes,Above 50000,4.6,2024
Honor,Honor Magic 6 Pro,75598,12,512,5600,50,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Honor,Honor Magic 6 Pro,78398,24,256,5600,50,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Honor,Honor Magic 6 Pro,82598,24,512,5600,50,6.8,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.7,2024
Honor,Honor Magic 7 Pro,86398,12,1024,5600,50,6.8,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Honor,Honor Magic 7 Pro,89598,24,512,5600,50,6.8,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Honor,Honor Magic 7 Pro,94398,24,1024,5600,50,6.8,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.8,2025
Honor,Honor X9b,24838,12,512,5800,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.2,2024
Honor,Honor X9b,25758,24,256,5800,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.2,2024
Honor,Honor X9b,27138,24,512,5800,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.2,2024
Honor,Honor X9c,26998,12,512,6600,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.3,2025
Honor,Honor X9c,27998,24,256,6600,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.3,2025
Honor,Honor X9c,29498,24,512,6600,108,6.78,Snapdragon 6 Gen 1,battery,Yes,20000 to 30000,4.3,2025
Asus,Asus ROG Phone 8,97198,12,512,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
Asus,Asus ROG Phone 8,100798,24,256,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
Asus,Asus ROG Phone 8,106198,24,512,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.7,2024
Asus,Asus ROG Phone 8 Pro,118798,16,1024,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.8,2024
Asus,Asus ROG Phone 8 Pro,123198,32,512,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.8,2024
Asus,Asus ROG Phone 8 Pro,129798,32,1024,5500,50,6.78,Snapdragon 8 Gen 3,gaming,Yes,Above 50000,4.8,2024
Asus,Asus ROG Phone 9,107998,16,512,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
Asus,Asus ROG Phone 9,111998,32,256,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
Asus,Asus ROG Phone 9,117998,32,512,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.8,2025
Asus,Asus ROG Phone 9 Pro,140398,24,2048,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.9,2025
Asus,Asus ROG Phone 9 Pro,145598,48,1024,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.9,2025
Asus,Asus ROG Phone 9 Pro,153398,48,2048,5800,50,6.78,Snapdragon 8 Elite,gaming,Yes,Above 50000,4.9,2025
Asus,Asus Zenfone 11 Ultra,86398,12,512,5500,50,6.78,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Asus,Asus Zenfone 11 Ultra,89598,24,256,5500,50,6.78,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Asus,Asus Zenfone 11 Ultra,94398,24,512,5500,50,6.78,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.6,2024
Asus,Asus Zenfone 12 Ultra,97198,12,512,5500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
Asus,Asus Zenfone 12 Ultra,100798,24,256,5500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
Asus,Asus Zenfone 12 Ultra,106198,24,512,5500,50,6.78,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.7,2025
Sony,Sony Xperia 1 VI,129598,12,512,5000,52,6.5,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.5,2024
Sony,Sony Xperia 1 VI,134398,24,256,5000,52,6.5,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.5,2024
Sony,Sony Xperia 1 VI,141598,24,512,5000,52,6.5,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.5,2024
Sony,Sony Xperia 5 VI,97198,8,512,4000,50,6.1,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.4,2024
Sony,Sony Xperia 5 VI,100798,16,256,4000,50,6.1,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.4,2024
Sony,Sony Xperia 5 VI,106198,16,512,4000,50,6.1,Snapdragon 8 Gen 3,flagship,Yes,Above 50000,4.4,2024
Sony,Sony Xperia 10 VI,43198,6,256,5000,48,6.1,Snapdragon 6 Gen 1,all-rounder,Yes,30000 to 50000,4.1,2024
Sony,Sony Xperia 10 VI,44798,12,128,5000,48,6.1,Snapdragon 6 Gen 1,all-rounder,Yes,30000 to 50000,4.1,2024
Sony,Sony Xperia 10 VI,47198,12,256,5000,48,6.1,Snapdragon 6 Gen 1,all-rounder,Yes,30000 to 50000,4.1,2024
Sony,Sony Xperia 1 VII,145798,12,512,5000,52,6.5,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.6,2025
Sony,Sony Xperia 1 VII,151198,24,256,5000,52,6.5,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.6,2025
Sony,Sony Xperia 1 VII,159298,24,512,5000,52,6.5,Snapdragon 8 Elite,flagship,Yes,Above 50000,4.6,2025
Nokia,Nokia G42 5G,14038,6,256,4895,50,6.56,Snapdragon 480+,all-rounder,Yes,10000 to 15000,4.0,2023
Nokia,Nokia G42 5G,14558,12,128,4895,50,6.56,Snapdragon 480+,all-rounder,Yes,10000 to 15000,4.0,2023
Nokia,Nokia G42 5G,15338,12,256,4895,50,6.56,Snapdragon 480+,all-rounder,Yes,15000 to 20000,4.0,2023
Nokia,Nokia G310 5G,16198,4,256,4470,50,6.56,Snapdragon 480+,budget,Yes,15000 to 20000,3.9,2024
Nokia,Nokia G310 5G,16798,8,128,4470,50,6.56,Snapdragon 480+,budget,Yes,15000 to 20000,3.9,2024
Nokia,Nokia G310 5G,17698,8,256,4470,50,6.56,Snapdragon 480+,budget,Yes,15000 to 20000,3.9,2024
Nokia,Nokia C32,9718,4,128,5050,16,6.52,Helio G37,budget,No,Under 10000,3.7,2023
Nokia,Nokia C32,10078,8,64,5050,16,6.52,Helio G37,budget,No,10000 to 15000,3.7,2023
Nokia,Nokia C32,10618,8,128,5050,16,6.52,Helio G37,budget,No,10000 to 15000,3.7,2023
Nokia,Nokia G21,12958,4,128,5050,50,6.5,Helio G85,budget,No,10000 to 15000,3.8,2023
Nokia,Nokia G21,13438,8,64,5050,50,6.5,Helio G85,budget,No,10000 to 15000,3.8,2023
Nokia,Nokia G21,14158,8,128,5050,50,6.5,Helio G85,budget,No,10000 to 15000,3.8,2023
Nokia,Nokia XR21,43198,8,256,4800,64,6.49,Snapdragon 695,rugged,Yes,30000 to 50000,4.2,2023
Nokia,Nokia XR21,44798,16,128,4800,64,6.49,Snapdragon 695,rugged,Yes,30000 to 50000,4.2,2023
Nokia,Nokia XR21,47198,16,256,4800,64,6.49,Snapdragon 695,rugged,Yes,30000 to 50000,4.2,2023
Poco,C61,7499,4,64,5000,50,6.74,Helio G36,budget,No,Under 10000,3.6,2024
Poco,C75 5G,10999,6,128,5160,50,6.88,Snapdragon 4s Gen 2,budget,Yes,10000 to 15000,4.0,2025
Samsung,Galaxy A06,7999,4,64,5000,50,6.7,Helio G85,budget,No,Under 10000,3.8,2024
Realme,C67 5G,13999,6,128,5000,50,6.72,Dimensity 6100+,budget,Yes,10000 to 15000,4.0,2024
Realme,C63,9999,6,128,5000,50,6.67,Helio G88,budget,No,Under 10000,3.8,2024
Vivo,Y18s,10999,4,128,5000,8,6.56,Helio G85,budget,No,10000 to 15000,3.8,2024
Vivo,Y28 5G,14999,6,128,6000,50,6.56,Dimensity 6020,battery,Yes,10000 to 15000,4.0,2024
Vivo,Y58 5G,19999,8,256,5000,50,6.56,Snapdragon 4 Gen 2,all-rounder,Yes,15000 to 20000,4.1,2024
Oppo,A78 5G,19999,8,128,5000,50,6.56,Snapdragon 695,all-rounder,Yes,15000 to 20000,4.1,2023
Motorola,Moto E14,7499,2,64,5000,8,6.56,Unisoc T606,budget,No,Under 10000,3.5,2024
Motorola,Moto G04,7999,4,64,5000,16,6.56,Helio G37,budget,No,Under 10000,3.6,2024
Motorola,Moto G14,9999,4,128,5000,50,6.5,Helio G85,budget,No,Under 10000,3.8,2024
Motorola,Moto G24,9999,4,128,5000,50,6.56,Helio G85,budget,No,Under 10000,3.9,2024
Motorola,Moto G34 5G,10999,8,128,5000,50,6.5,Snapdragon 695,all-rounder,Yes,10000 to 15000,4.0,2024
Motorola,Moto G44 5G,14999,8,128,5000,50,6.56,Snapdragon 6 Gen 1,all-rounder,Yes,10000 to 15000,4.1,2025
Nokia,C22,7999,3,64,5000,13,6.52,Unisoc SC9863A,budget,No,Under 10000,3.6,2023
Nokia,C32,8999,4,64,5050,16,6.52,Helio G37,budget,No,Under 10000,3.7,2023
Nokia,G22,11999,4,64,5050,50,6.52,Helio G37,budget,No,10000 to 15000,3.8,2023
Infinix,Smart 8 Plus,8499,4,64,5000,13,6.6,Helio G36,budget,No,Under 10000,3.6,2024
Infinix,Hot 30 Play,8999,4,64,6000,13,6.82,Helio G37,budget,No,Under 10000,3.6,2024
Itel,A70,6999,3,64,5000,8,6.6,Helio A22,budget,No,Under 10000,3.5,2024
Itel,P55+,9999,4,128,6000,13,6.78,Unisoc T606,budget,No,Under 10000,3.7,2024
Itel,A60s,7499,3,32,5000,8,6.6,Helio A22,budget,No,Under 10000,3.4,2023
Xiaomi,Redmi 13R,9999,4,128,5000,50,6.74,Snapdragon 4 Gen 2,budget,Yes,Under 10000,4.0,2024
Xiaomi,Poco M6 5G,9999,6,128,5000,50,6.79,Dimensity 6100+,gaming,Yes,Under 10000,4.0,2024
Samsung,Galaxy A16 5G,17999,8,128,5000,50,6.7,Dimensity 6300,all-rounder,Yes,15000 to 20000,4.1,2024
Realme,C75 5G,11999,6,128,5000,50,6.72,Dimensity 6300,budget,Yes,10000 to 15000,3.9,2025
Oppo,A97 5G,21999,8,256,5000,50,6.56,Dimensity 810,all-rounder,Yes,20000 to 30000,4.0,2023
